Date,Open,High,Low,Close
7-October-2013,,,,5756.91,
8-October-2013,,,,5768.05,
9-October-2013,,,,5816.72,
10-October-2013,,,,5851.30,
11-October-2013,,,,5870.60,
14-October-2013,,,,5906.81,
15-October-2013,,,,5829.99,
17-October-2013,,,,5837.29,
18-October-2013,,,,5895.23,
21-October-2013,,,,5946.16,
22-October-2013,,,,5987.79,
23-October-2013,,,,5986.00,
24-October-2013,,,,5995.83,
25-October-2013,,,,5965.48,
28-October-2013,,,,5920.07,
29-October-2013,,,,6005.77,
30-October-2013,,,,6021.01,
31-October-2013,,,,6107.35,
1-November-2013,,,,6177.40,
3-November-2013,,,,6242.56,
5-November-2013,,,,6297.94,
6-November-2013,,,,6287.50,
7-November-2013,,,,6220.47,
8-November-2013,,,,6210.94,
11-November-2013,,,,6160.97,
12-November-2013,,,,6113.14,
13-November-2013,,,,6076.79,
14-November-2013,,,,6141.05,
18-November-2013,,,,6213.36,
19-November-2013,,,,6241.96,
20-November-2013,,,,6235.71,
21-November-2013,,,,6162.01,
22-November-2013,,,,6154.28,
25-November-2013,,,,6223.80,
26-November-2013,,,,6207.69,
27-November-2013,,,,6223.10,
28-November-2013,,,,6273.45,
29-November-2013,,,,6325.58,
2-December-2013,,,,6377.12,
3-December-2013,,,,6391.52,
4-December-2013,,,,6349.55,
5-December-2013,,,,6357.73,
6-December-2013,,,,6388.98,
9-December-2013,,,,6419.57,
10-December-2013,,,,6402.77,
11-December-2013,,,,6396.43,
12-December-2013,,,,6382.96,
13-December-2013,,,,6302.50,
16-December-2013,,,,6321.14,
17-December-2013,,,,6318.97,
18-December-2013,,,,6404.17,
19-December-2013,,,,6391.62,
20-December-2013,,,,6502.49,
23-December-2013,,,,6584.11,
24-December-2013,,,,6619.19,
26-December-2013,,,,6646.27,
27-December-2013,,,,6663.76,
30-December-2013,,,,6657.31,
31-December-2013,,,,6705.56,
1-January-2014,,,,6737.16,
2-January-2014,,,,6617.76,
3-January-2014,,,,6659.18,
6-January-2014,,,,6682.78,
7-January-2014,,,,6657.63,
8-January-2014,,,,6696.60,
9-January-2014,,,,6643.70,
10-January-2014,,,,6581.22,
13-January-2014,,,,6590.88,
14-January-2014,,,,6569.99,
15-January-2014,,,,6581.70,
16-January-2014,,,,6574.09,
17-January-2014,,,,6487.03,
20-January-2014,,,,6552.89,
21-January-2014,,,,6582.56,
22-January-2014,,,,6595.75,
23-January-2014,,,,6564.27,
24-January-2014,,,,6455.26,
27-January-2014,,,,6273.44,
28-January-2014,,,,6273.12,
29-January-2014,,,,6282.50,
30-January-2014,,,,6211.37,
31-January-2014,,,,6308.05,
3-February-2014,,,,6257.47,
4-February-2014,,,,6281.98,
5-February-2014,,,,6310.66,
6-February-2014,,,,6299.59,
7-February-2014,,,,6336.84,
10-February-2014,,,,6339.94,
11-February-2014,,,,6357.57,
12-February-2014,,,,6357.75,
13-February-2014,,,,6304.78,
14-February-2014,,,,6311.88,
17-February-2014,,,,6300.67,
18-February-2014,,,,6345.46,
19-February-2014,,,,6376.94,
20-February-2014,,,,6377.02,
21-February-2014,,,,6422.05,
24-February-2014,,,,6441.60,
25-February-2014,,,,6462.32,
26-February-2014,,,,6469.03,
28-February-2014,,,,6500.42,
3-March-2014,,,,6480.74,
4-March-2014,,,,6565.59,
5-March-2014,,,,6627.51,
6-March-2014,,,,6708.00,
7-March-2014,,,,6693.44,
10-March-2014,,,,6722.74,
11-March-2014,,,,6703.41,
12-March-2014,,,,6708.22,
13-March-2014,,,,6671.54,
14-March-2014,,,,6656.18,
18-March-2014,,,,6719.37,
19-March-2014,,,,6739.58,
20-March-2014,,,,6715.30,
21-March-2014,,,,6769.94,
22-March-2014,,,,6792.15,
24-March-2014,,,,6800.92,
25-March-2014,,,,6842.16,
26-March-2014,,,,6868.07,
27-March-2014,,,,6909.67,
28-March-2014,,,,7010.29,
31-March-2014,,,,7082.86,
1-April-2014,,,,7086.00,
2-April-2014,,,,7198.92,
3-April-2014,,,,7170.75,
4-April-2014,,,,7197.62,
7-April-2014,,,,7165.36,
9-April-2014,,,,7285.39,
10-April-2014,,,,7331.28,
11-April-2014,,,,7338.46,
15-April-2014,,,,7311.99,
16-April-2014,,,,7232.76,
17-April-2014,,,,7339.29,
21-April-2014,,,,7397.41,
22-April-2014,,,,7386.17,
23-April-2014,,,,7395.06,
25-April-2014,,,,7373.64,
28-April-2014,,,,7438.49,
29-April-2014,,,,7406.12,
30-April-2014,,,,7323.46,
2-May-2014,,,,7357.46,
5-May-2014,,,,7348.06,
6-May-2014,,,,7370.69,
7-May-2014,,,,7360.08,
8-May-2014,,,,7347.98,
9-May-2014,,,,7456.09,
12-May-2014,,,,7510.73,
13-May-2014,,,,7618.62,
14-May-2014,,,,7704.10,
15-May-2014,,,,7640.10,
16-May-2014,,,,7765.72,
19-May-2014,,,,8091.27,
20-May-2014,,,,8232.40,
21-May-2014,,,,8342.36,
22-May-2014,,,,8518.22,
23-May-2014,,,,8668.32,
26-May-2014,,,,8485.06,
27-May-2014,,,,8429.20,
28-May-2014,,,,8463.09,
29-May-2014,,,,8434.40,
30-May-2014,,,,8467.22,
2-June-2014,,,,8650.52,
3-June-2014,,,,8705.06,
4-June-2014,,,,8865.94,
5-June-2014,,,,8955.91,
6-June-2014,,,,9098.54,
9-June-2014,,,,9237.15,
10-June-2014,,,,9211.85,
11-June-2014,,,,9118.89,
12-June-2014,,,,9166.31,
13-June-2014,,,,8935.93,
16-June-2014,,,,8966.88,
17-June-2014,,,,9101.47,
18-June-2014,,,,9035.25,
19-June-2014,,,,8997.35,
20-June-2014,,,,8961.96,
23-June-2014,,,,9018.07,
24-June-2014,,,,9161.18,
25-June-2014,,,,9208.66,
26-June-2014,,,,9180.84,
27-June-2014,,,,9205.17,
30-June-2014,,,,9378.95,
1-July-2014,,,,9433.74,
2-July-2014,,,,9506.90,
3-July-2014,,,,9490.58,
4-July-2014,,,,9545.75,
7-July-2014,,,,9557.14,
8-July-2014,,,,9210.21,
9-July-2014,,,,9077.36,
10-July-2014,,,,9132.18,
11-July-2014,,,,8875.24,
14-July-2014,,,,8873.70,
15-July-2014,,,,9044.92,
16-July-2014,,,,9165.92,
17-July-2014,,,,9291.69,
18-July-2014,,,,9252.80,
21-July-2014,,,,9300.42,
22-July-2014,,,,9311.09,
23-July-2014,,,,9311.72,
24-July-2014,,,,9293.46,
25-July-2014,,,,9178.21,
28-July-2014,,,,9139.22,
30-July-2014,,,,9171.51,
31-July-2014,,,,9188.19,
1-August-2014,,,,9114.33,
4-August-2014,,,,9196.81,
5-August-2014,,,,9272.54,
6-August-2014,,,,9201.24,
7-August-2014,,,,9150.74,
8-August-2014,,,,8962.18,
11-August-2014,,,,9012.05,
12-August-2014,,,,9055.95,
13-August-2014,,,,8900.75,
14-August-2014,,,,9007.85,
18-August-2014,,,,9170.34,
19-August-2014,,,,9270.86,
20-August-2014,,,,9276.34,
21-August-2014,,,,9320.55,
22-August-2014,,,,9340.87,
25-August-2014,,,,9281.10,
26-August-2014,,,,9258.82,
27-August-2014,,,,9326.59,
28-August-2014,,,,9298.90,
1-September-2014,,,,9444.59,
2-September-2014,,,,9523.77,
3-September-2014,,,,9604.87,
4-September-2014,,,,9615.07,
5-September-2014,,,,9668.76,
8-September-2014,,,,9793.67,
9-September-2014,,,,9843.37,
10-September-2014,,,,9850.79,
11-September-2014,,,,9963.51,
12-September-2014,,,,9983.08,
15-September-2014,,,,10000.86,
16-September-2014,,,,9659.31,
17-September-2014,,,,9683.92,
18-September-2014,,,,9861.22,
19-September-2014,,,,9865.26,
22-September-2014,,,,9884.82,
23-September-2014,,,,9696.15,
24-September-2014,,,,9580.83,
25-September-2014,,,,9350.72,
26-September-2014,,,,9421.40,
29-September-2014,,,,9516.78,
30-September-2014,,,,9530.35,
1-October-2014,,,,9511.40,
7-October-2014,,,,9425.39,
8-October-2014,,,,9403.83,
9-October-2014,,,,9576.38,
10-October-2014,,,,9444.41,
13-October-2014,,,,9489.76,
14-October-2014,,,,9473.08,
16-October-2014,,,,9243.95,
17-October-2014,,,,9272.49,
20-October-2014,,,,9376.08,
21-October-2014,,,,9461.81,
22-October-2014,,,,9575.83,
23-October-2014,,,,9673.03,
27-October-2014,,,,9592.09,
28-October-2014,,,,9600.40,
29-October-2014,,,,9650.29,
30-October-2014,,,,9714.43,
31-October-2014,,,,9834.60,
3-November-2014,,,,9941.40,
5-November-2014,,,,9964.61,
7-November-2014,,,,9999.69,
10-November-2014,,,,10013.27,
11-November-2014,,,,10085.65,
12-November-2014,,,,10133.27,
13-November-2014,,,,10102.17,
14-November-2014,,,,10154.81,
17-November-2014,,,,10247.70,
18-November-2014,,,,10275.30,
19-November-2014,,,,10210.60,
20-November-2014,,,,10203.73,
21-November-2014,,,,10195.79,
24-November-2014,,,,10202.97,
25-November-2014,,,,10057.41,
26-November-2014,,,,10119.95,
27-November-2014,,,,10171.92,
28-November-2014,,,,10270.61,
1-December-2014,,,,10262.90,
2-December-2014,,,,10356.11,
3-December-2014,,,,10499.86,
4-December-2014,,,,10525.82,
5-December-2014,,,,10498.29,
8-December-2014,,,,10369.84,
9-December-2014,,,,10206.53,
10-December-2014,,,,10301.35,
11-December-2014,,,,10239.70,
12-December-2014,,,,10108.60,
15-December-2014,,,,10062.58,
16-December-2014,,,,9764.69,
17-December-2014,,,,9706.45,
18-December-2014,,,,9964.67,
19-December-2014,,,,10000.41,
22-December-2014,,,,10092.16,
23-December-2014,,,,10059.29,
24-December-2014,,,,10074.52,
26-December-2014,,,,10115.85,
29-December-2014,,,,10203.64,
30-December-2014,,,,10258.64,
31-December-2014,,,,10372.58,
1-January-2015,,,,10440.17,
2-January-2015,,,,10530.20,
5-January-2015,,,,10547.17,
6-January-2015,,,,10235.74,
7-January-2015,,,,10234.55,
8-January-2015,,,,10420.63,
9-January-2015,,,,10426.01,
12-January-2015,,,,10486.18,
13-January-2015,,,,10492.77,
14-January-2015,,,,10471.91,
15-January-2015,,,,10598.69,
16-January-2015,,,,10633.11,
19-January-2015,,,,10681.02,
20-January-2015,,,,10727.81,
21-January-2015,,,,10702.24,
22-January-2015,,,,10710.24,
23-January-2015,,,,10695.67,
27-January-2015,,,,10780.47,
28-January-2015,,,,10808.44,
29-January-2015,,,,10771.08,
30-January-2015,,,,10738.59,
2-February-2015,,,,10799.13,
3-February-2015,,,,10768.23,
4-February-2015,,,,10741.38,
5-February-2015,,,,10603.57,
6-February-2015,,,,10490.68,
9-February-2015,,,,10342.27,
10-February-2015,,,,10381.76,
11-February-2015,,,,10543.11,
12-February-2015,,,,10662.11,
13-February-2015,,,,10740.95,
16-February-2015,,,,10737.99,
18-February-2015,,,,10828.41,
19-February-2015,,,,10832.61,
20-February-2015,,,,10836.18,
23-February-2015,,,,10745.42,
24-February-2015,,,,10724.70,
25-February-2015,,,,10701.11,
26-February-2015,,,,10616.28,
27-February-2015,,,,10811.46,
28-February-2015,,,,10810.85,
2-March-2015,,,,10952.93,
3-March-2015,,,,11081.83,
4-March-2015,,,,10964.27,
5-March-2015,,,,11045.08,
9-March-2015,,,,10901.24,
10-March-2015,,,,10860.25,
11-March-2015,,,,10816.33,
12-March-2015,,,,10945.28,
13-March-2015,,,,10794.88,
16-March-2015,,,,10758.40,
17-March-2015,,,,10820.21,
18-March-2015,,,,10850.16,
19-March-2015,,,,10786.17,
20-March-2015,,,,10625.28,
23-March-2015,,,,10539.11,
24-March-2015,,,,10493.15,
25-March-2015,,,,10443.19,
26-March-2015,,,,10355.03,
27-March-2015,,,,10359.93,
30-March-2015,,,,10559.52,
31-March-2015,,,,10592.22,
1-April-2015,,,,10750.42,
6-April-2015,,,,10869.82,
7-April-2015,,,,10950.54,
8-April-2015,,,,11022.17,
9-April-2015,,,,11050.25,
10-April-2015,,,,11093.02,
13-April-2015,,,,11127.42,
15-April-2015,,,,11070.76,
16-April-2015,11100.59,11117.38,10913.38,10993.02,
17-April-2015,11013.99,11013.99,10755.13,10771.77,
20-April-2015,10787.13,10797.38,10481.55,10553.96,
21-April-2015,10578.38,10619.80,10476.11,10506.71,
22-April-2015,10538.84,10570.33,10402.03,10546.24,
23-April-2015,10582.64,10684.05,10576.59,10607.07,
24-April-2015,10612.39,10614.56,10398.09,10435.64,
27-April-2015,10469.64,10475.53,10182.81,10216.34,
28-April-2015,10203.01,10389.04,10151.85,10368.47,
29-April-2015,10398.99,10445.96,10345.98,10408.76,
30-April-2015,10409.84,10440.33,10328.71,10416.29,
4-May-2015,10474.23,10558.40,10470.08,10549.42,
5-May-2015,10560.03,10630.98,10538.38,10613.15,
6-May-2015,10605.48,10626.76,10244.70,10265.23,
7-May-2015,10279.50,10279.50,9983.55,10065.56,
8-May-2015,10112.35,10273.20,10110.20,10236.21,
11-May-2015,10272.05,10460.98,10272.05,10453.96,
12-May-2015,10474.14,10477.11,10261.20,10274.08,
13-May-2015,10331.56,10467.94,10308.18,10433.87,
14-May-2015,10434.90,10537.13,10365.39,10526.94,
15-May-2015,10538.09,10613.57,10527.81,10563.92,
18-May-2015,10585.40,10678.60,10582.72,10667.07,
19-May-2015,10671.12,10738.81,10626.14,10651.02,
20-May-2015,10678.32,10729.90,10635.49,10650.78,
21-May-2015,10647.88,10676.59,10569.62,10606.92,
22-May-2015,10619.64,10673.58,10607.58,10619.81,
25-May-2015,10632.80,10668.56,10600.68,10611.11,
26-May-2015,10615.16,10647.53,10567.95,10609.96,
27-May-2015,10600.61,10625.43,10547.07,10616.47,
28-May-2015,10618.02,10661.70,10526.81,10560.04,
29-May-2015,10576.20,10745.74,10576.20,10716.09,
1-June-2015,10688.59,10757.58,10669.29,10712.43,
2-June-2015,10723.60,10737.11,10462.06,10474.51,
3-June-2015,10493.08,10500.85,10172.26,10329.46,
4-June-2015,10346.79,10378.98,10248.98,10347.45,
5-June-2015,10345.35,10423.17,10314.88,10353.93,
8-June-2015,10362.70,10368.75,10177.25,10194.00,
9-June-2015,10194.10,10229.87,10105.63,10161.25,
10-June-2015,10179.82,10298.56,10178.13,10270.77,
11-June-2015,10315.70,10353.65,10080.43,10088.07,
12-June-2015,10059.34,10132.67,10039.44,10121.94,
15-June-2015,10130.79,10199.17,10099.31,10120.80,
16-June-2015,10137.42,10216.46,10070.98,10197.68,
17-June-2015,10230.85,10387.79,10221.36,10344.51,
18-June-2015,10361.95,10442.33,10359.57,10427.16,
19-June-2015,10452.16,10522.10,10451.64,10487.12,
22-June-2015,10504.95,10651.68,10504.08,10643.69,
23-June-2015,10675.97,10731.58,10630.63,10651.92,
24-June-2015,10661.00,10703.39,10593.37,10617.38,
25-June-2015,10624.84,10698.40,10594.96,10689.75,
26-June-2015,10683.95,10701.88,10608.64,10686.11,
29-June-2015,10559.50,10559.50,10405.34,10540.13,
30-June-2015,10540.78,10687.93,10540.18,10679.99,
1-July-2015,10704.28,10846.45,10703.46,10819.31,
2-July-2015,10859.45,10926.62,10855.96,10871.84,
3-July-2015,10869.18,10946.14,10836.99,10870.00,
6-July-2015,10792.30,10973.58,10726.63,10962.77,
7-July-2015,10991.82,11060.57,10958.22,11019.99,
8-July-2015,10953.92,11003.76,10801.65,10877.11,
9-July-2015,10900.52,10943.67,10831.96,10844.70,
10-July-2015,10880.12,10934.11,10839.41,10870.45,
13-July-2015,10903.65,11032.78,10895.63,11027.41,
14-July-2015,11065.43,11096.32,11017.41,11042.47,
15-July-2015,11052.84,11103.54,11029.34,11051.66,
16-July-2015,11083.01,11209.18,11079.81,11198.24,
17-July-2015,11211.27,11252.23,11170.20,11220.18,
20-July-2015,11237.82,11267.71,11206.11,11250.10,
21-July-2015,11247.18,11281.91,11059.75,11090.59,
22-July-2015,11087.02,11244.98,11067.52,11234.56,
23-July-2015,11257.39,11288.61,11198.91,11216.19,
24-July-2015,11220.01,11280.88,11136.44,11147.99,
27-July-2015,11137.43,11137.43,10986.02,10994.02,
28-July-2015,11018.28,11041.99,10954.88,10974.00,
29-July-2015,10998.66,11079.84,10995.01,11071.42,
30-July-2015,11107.74,11216.20,11106.47,11158.40,
31-July-2015,11176.77,11314.01,11175.11,11273.02,
3-August-2015,11309.94,11392.69,11293.50,11330.91,
4-August-2015,11371.33,11467.48,11326.68,11457.23,
5-August-2015,11512.16,11604.52,11509.75,11544.46,
6-August-2015,11573.32,11594.42,11506.59,11585.58,
7-August-2015,11599.42,11638.27,11545.53,11557.52,
10-August-2015,11585.46,11666.24,11525.01,11555.40,
11-August-2015,11586.23,11616.76,11420.04,11502.55,
12-August-2015,11493.04,11494.19,11207.94,11216.34,
13-August-2015,11245.09,11376.05,11154.61,11190.06,
14-August-2015,11229.78,11461.66,11223.84,11453.78,
17-August-2015,11477.57,11520.92,11365.99,11488.32,
18-August-2015,11533.48,11584.52,11473.98,11542.31,
19-August-2015,11552.95,11614.68,11506.06,11549.06,
20-August-2015,11554.59,11594.80,11306.03,11317.88,
21-August-2015,11256.59,11256.59,11080.95,11216.65,
24-August-2015,10927.46,10931.53,10317.36,10354.74,
25-August-2015,10425.66,10593.40,10103.43,10560.32,
26-August-2015,10564.46,10666.27,10389.00,10477.16,
27-August-2015,10571.23,10758.06,10570.87,10738.38,
28-August-2015,10824.01,10906.18,10699.61,10759.41,
31-August-2015,10771.85,10849.40,10690.95,10734.42,
1-September-2015,10677.75,10693.52,10437.15,10523.83,
2-September-2015,10569.34,10620.46,10422.42,10437.07,
3-September-2015,10485.72,10593.00,10485.72,10560.21,
4-September-2015,10553.69,10555.37,10277.85,10359.90,
7-September-2015,10395.36,10419.69,10117.74,10132.58,
8-September-2015,10149.50,10291.98,10012.95,10235.71,
9-September-2015,10334.38,10496.57,10334.38,10434.37,
10-September-2015,10356.57,10546.49,10221.68,10502.52,
11-September-2015,10528.80,10637.77,10483.98,10519.96,
14-September-2015,10541.40,10661.12,10541.19,10653.14,
15-September-2015,10668.24,10704.16,10548.28,10570.88,
16-September-2015,10613.40,10650.09,10527.75,10552.66,
18-September-2015,10599.12,10755.11,10599.12,10646.06,
21-September-2015,10631.97,10706.04,10572.97,10692.79,
22-September-2015,10730.74,10769.31,10488.93,10524.54,
23-September-2015,10466.40,10594.34,10395.47,10574.19,
24-September-2015,10578.19,10645.33,10559.66,10597.87,
28-September-2015,10611.41,10671.57,10562.17,10573.12,
29-September-2015,10532.37,10657.89,10418.46,10617.30,
30-September-2015,10665.48,10809.04,10664.88,10799.20,
1-October-2015,10848.85,10881.10,10791.74,10818.68,
5-October-2015,10868.63,11027.76,10868.63,11012.57,
6-October-2015,11058.59,11084.83,11003.30,11046.54,
7-October-2015,11055.48,11096.65,11026.45,11056.21,
8-October-2015,11069.09,11069.87,10925.00,10944.74,
9-October-2015,10972.40,11057.77,10909.63,10937.76,
12-October-2015,10955.97,11003.92,10918.32,10954.70,
13-October-2015,10967.61,10991.41,10903.48,10957.09,
14-October-2015,10957.09,10986.18,10910.80,10919.86,
15-October-2015,10948.71,11028.99,10948.54,11006.60,
16-October-2015,11036.53,11054.48,10997.75,11047.92,
19-October-2015,11062.28,11132.76,11057.54,11124.31,
20-October-2015,11135.31,11217.59,11132.66,11183.60,
21-October-2015,11207.42,11233.49,11122.61,11166.93,
23-October-2015,11225.89,11257.03,11132.60,11138.23,
26-October-2015,11157.28,11172.12,11065.51,11080.63,
27-October-2015,11084.48,11105.29,11064.76,11098.05,
28-October-2015,11081.16,11128.76,10991.86,11036.87,
29-October-2015,11053.27,11057.92,10980.53,10988.80,
30-October-2015,11014.09,11077.86,10951.91,10974.60,
2-November-2015,10989.48,10994.05,10905.67,10983.25,
3-November-2015,11020.31,11043.67,10982.28,11013.50,
4-November-2015,11041.47,11087.40,11017.90,11034.20,
5-November-2015,11035.16,11035.94,10858.07,10871.46,
6-November-2015,10881.29,10916.78,10783.98,10826.63,
9-November-2015,10701.40,10905.51,10620.32,10871.75,
10-November-2015,10864.07,10875.47,10673.26,10688.86,
11-November-2015,10776.17,10812.99,10770.05,10801.24,
13-November-2015,10770.59,10770.59,10606.25,10653.48,
16-November-2015,10651.66,10693.07,10601.73,10677.31,
17-November-2015,10704.79,10739.47,10658.28,10710.61,
18-November-2015,10714.59,10748.64,10621.21,10637.66,
19-November-2015,10678.65,10776.43,10677.23,10765.79,
20-November-2015,10779.43,10902.63,10779.17,10858.41,
23-November-2015,10891.92,10929.77,10878.59,10897.66,
24-November-2015,10910.04,10942.76,10886.12,10906.21,
26-November-2015,10922.52,10954.01,10922.50,10934.72,
27-November-2015,10961.05,11014.23,10937.90,10984.57,
30-November-2015,11004.36,11033.67,10981.09,10989.76,
1-December-2015,11015.59,11087.31,11015.59,11075.83,
2-December-2015,11091.55,11119.58,11039.36,11097.58,
3-December-2015,11104.69,11110.18,11035.45,11050.88,
4-December-2015,11045.55,11045.55,10922.33,10935.11,
7-December-2015,10978.93,11001.76,10916.73,10924.40,
8-December-2015,10916.55,10947.62,10786.20,10796.92,
9-December-2015,10794.31,10799.00,10590.60,10606.80,
10-December-2015,10617.10,10711.67,10553.39,10701.97,
11-December-2015,10728.58,10750.82,10542.40,10576.02,
14-December-2015,10573.84,10673.05,10516.43,10645.41,
15-December-2015,10657.19,10712.19,10640.54,10705.55,
16-December-2015,10724.69,10821.86,10724.42,10743.00,
17-December-2015,10766.15,10919.78,10766.15,10910.70,
18-December-2015,10895.24,10974.00,10874.38,10919.25,
21-December-2015,10927.91,11002.89,10920.60,10988.74,
22-December-2015,10994.98,11041.68,10945.88,10954.24,
23-December-2015,10961.80,11034.31,10961.50,10987.50,
24-December-2015,11009.41,11039.78,10991.93,11018.17,
28-December-2015,11028.99,11067.97,11027.51,11034.09,
29-December-2015,11042.73,11105.76,11042.31,11080.62,
30-December-2015,11103.11,11146.78,11093.60,11103.83,
31-December-2015,11125.15,11152.93,11090.94,11143.08,
1-January-2016,11151.96,11252.76,11150.07,11245.42,
4-January-2016,11251.41,11299.59,11066.61,11110.45,
5-January-2016,11131.39,11182.18,11090.26,11172.43,
6-January-2016,11183.28,11237.68,11112.72,11139.49,
7-January-2016,11091.90,11091.90,10827.81,10849.23,
8-January-2016,10888.81,11018.59,10888.39,10992.26,
11-January-2016,10958.16,10961.22,10822.63,10887.69,
12-January-2016,10893.13,10943.82,10771.93,10785.79,
13-January-2016,10831.51,10901.52,10525.11,10736.42,
14-January-2016,10664.57,10721.71,10521.64,10629.07,
15-January-2016,10670.89,10705.03,10323.37,10343.73,
18-January-2016,10338.34,10339.69,10044.96,10062.35,
19-January-2016,10068.89,10253.22,10045.22,10238.44,
20-January-2016,10190.34,10190.34,9892.36,10032.45,
21-January-2016,10092.92,10206.83,9955.39,10002.74,
22-January-2016,10052.80,10221.52,10052.43,10193.05,
25-January-2016,10246.79,10312.29,10207.41,10217.05,
27-January-2016,10232.88,10290.74,10183.85,10247.88,
28-January-2016,10254.29,10265.86,10192.84,10211.08,
29-January-2016,10217.70,10433.84,10207.76,10417.26,
1-February-2016,10476.45,10497.75,10422.06,10476.82,
2-February-2016,10484.91,10529.87,10268.83,10294.52,
3-February-2016,10232.61,10259.37,10111.19,10160.76,
4-February-2016,10220.14,10279.53,10059.79,10142.09,
5-February-2016,10167.84,10356.70,10154.97,10335.07,
8-February-2016,10364.05,10450.05,10295.72,10311.10,
9-February-2016,10272.10,10272.10,10104.28,10114.11,
10-February-2016,10109.61,10109.61,9957.97,10018.12,
11-February-2016,10012.35,10012.35,9652.15,9690.90,
12-February-2016,9726.83,9740.57,9393.15,9615.24,
15-February-2016,9703.14,9968.02,9703.04,9949.13,
16-February-2016,9989.14,10003.34,9692.38,9707.11,
17-February-2016,9709.87,9772.07,9489.31,9752.59,
18-February-2016,9811.40,9893.51,9715.76,9814.35,
19-February-2016,9806.01,9836.75,9752.91,9802.77,
22-February-2016,9853.51,9882.95,9818.12,9876.06,
23-February-2016,9891.09,9895.26,9715.81,9731.28,
24-February-2016,9737.08,9737.08,9635.92,9654.52,
25-February-2016,9681.63,9685.77,9533.98,9544.37,
26-February-2016,9590.77,9642.97,9519.96,9572.68,
29-February-2016,9584.31,9651.77,9389.35,9575.10,
1-March-2016,9594.04,9877.52,9592.05,9866.27,
2-March-2016,9922.50,10105.85,9922.50,10051.86,
3-March-2016,10092.86,10121.88,10043.74,10110.46,
4-March-2016,10141.06,10237.69,10087.57,10224.84,
8-March-2016,10239.67,10302.90,10149.43,10199.44,
9-March-2016,10193.56,10303.58,10135.20,10295.51,
10-March-2016,10319.74,10349.16,10245.86,10262.09,
11-March-2016,10271.11,10331.06,10225.16,10270.70,
14-March-2016,10304.29,10362.62,10266.93,10302.62,
15-March-2016,10314.48,10322.62,10202.77,10221.51,
16-March-2016,10219.29,10219.29,10081.51,10179.85,
17-March-2016,10234.14,10302.70,10208.58,10232.92,
18-March-2016,10245.17,10316.85,10208.23,10300.37,
21-March-2016,10329.38,10461.05,10316.74,10444.24,
22-March-2016,10470.56,10533.25,10420.24,10498.83,
23-March-2016,10516.25,10534.85,10474.01,10524.47,
28-March-2016,10536.76,10548.75,10349.53,10381.41,
29-March-2016,10391.95,10409.31,10313.01,10359.81,
30-March-2016,10409.92,10556.87,10402.62,10547.24,
31-March-2016,10556.80,10641.10,10531.51,10618.95,
1-April-2016,10631.44,10673.32,10595.77,10642.32,
4-April-2016,10670.95,10691.61,10630.80,10668.29,
5-April-2016,10669.84,10669.84,10492.35,10511.24,
6-April-2016,10522.22,10593.99,10490.55,10573.83,
7-April-2016,10595.92,10616.29,10510.44,10526.54,
8-April-2016,10532.15,10605.22,10513.12,10594.26,
11-April-2016,10605.93,10715.61,10602.42,10709.79,
12-April-2016,10721.93,10828.66,10717.24,10817.39,
13-April-2016,10862.03,10968.94,10859.06,10916.30,
18-April-2016,10927.72,11061.22,10901.63,11053.30,
20-April-2016,11079.59,11124.08,11027.78,11064.13,
21-April-2016,11085.95,11134.90,10981.40,11009.30,
22-April-2016,11013.24,11053.42,10989.75,11018.64,
25-April-2016,11040.47,11058.96,10971.48,11003.75,
26-April-2016,11009.12,11103.75,10980.61,11090.49,
27-April-2016,11109.70,11166.10,11088.79,11104.84,
