Date,Open,High,Low,Close
15-November-2000,1178.89,1189.39,1164.64,1169.30,
16-November-2000,1170.03,1178.54,1157.29,1163.15,
17-November-2000,1154.11,1168.06,1146.82,1165.92,
20-November-2000,1185.25,1185.76,1166.15,1172.80,
21-November-2000,1164.03,1178.03,1159.95,1176.84,
22-November-2000,1180.02,1183.32,1156.34,1156.86,
23-November-2000,1147.40,1159.28,1142.01,1156.22,
24-November-2000,1158.89,1165.74,1157.34,1162.64,
27-November-2000,1175.18,1196.09,1168.31,1199.95,
28-November-2000,1196.16,1214.91,1195.25,1209.65,
29-November-2000,1198.52,1214.01,1189.63,1204.83,
30-November-2000,1205.12,1207.95,1195.17,1195.48,
1-December-2000,1186.70,1222.10,1185.33,1218.96,
4-December-2000,1231.31,1235.96,1217.06,1217.78,
5-December-2000,1225.75,1239.76,1223.45,1235.55,
6-December-2000,1263.60,1264.68,1242.20,1244.96,
7-December-2000,1242.10,1256.23,1239.74,1249.70,
8-December-2000,1253.61,1269.78,1252.93,1267.36,
11-December-2000,1283.08,1292.87,1275.33,1291.45,
12-December-2000,1301.29,1303.35,1288.43,1290.44,
13-December-2000,1295.89,1314.26,1295.89,1310.49,
14-December-2000,1311.26,1319.24,1289.25,1293.53,
15-December-2000,1283.19,1285.65,1239.95,1243.59,
18-December-2000,1235.32,1262.35,1229.18,1255.13,
19-December-2000,1256.39,1257.85,1235.12,1237.12,
20-December-2000,1221.06,1226.69,1208.08,1219.23,
21-December-2000,1194.43,1205.51,1177.60,1198.12,
22-December-2000,1204.93,1213.98,1145.82,1149.55,
26-December-2000,1153.86,1159.76,1111.85,1121.37,
27-December-2000,1122.56,1146.11,1114.03,1138.99,
28-December-2000,1151.27,1161.37,1147.85,1158.53,
29-December-2000,1153.68,1180.39,1148.94,1178.68,
1-January-2001,1184.45,1194.36,1167.19,1173.82,
2-January-2001,1174.00,1192.85,1166.08,1191.08,
3-January-2001,1177.49,1200.15,1175.52,1199.21,
4-January-2001,1243.59,1248.00,1228.29,1229.68,
5-January-2001,1230.82,1256.74,1230.77,1255.41,
8-January-2001,1247.50,1258.80,1220.34,1228.70,
9-January-2001,1225.93,1243.21,1220.33,1231.51,
10-January-2001,1240.27,1245.86,1213.11,1216.59,
11-January-2001,1222.29,1224.30,1193.74,1197.26,
12-January-2001,1207.83,1215.48,1191.96,1201.92,
15-January-2001,1211.83,1213.39,1193.77,1204.78,
16-January-2001,1205.73,1217.02,1201.18,1207.19,
17-January-2001,1216.29,1220.94,1202.46,1207.84,
18-January-2001,1216.57,1227.48,1211.24,1225.42,
19-January-2001,1243.84,1267.29,1243.19,1265.61,
22-January-2001,1281.72,1282.52,1270.39,1274.99,
23-January-2001,1274.05,1282.77,1270.05,1273.82,
24-January-2001,1282.93,1289.37,1271.86,1287.40,
25-January-2001,1288.47,1289.72,1268.35,1286.00,
29-January-2001,1240.63,1263.71,1237.37,1255.96,
30-January-2001,1265.14,1294.87,1262.41,1294.37,
31-January-2001,1293.85,1306.83,1279.79,1281.40,
1-February-2001,1273.30,1281.10,1246.77,1261.97,
2-February-2001,1260.24,1295.00,1260.24,1284.05,
5-February-2001,1281.45,1302.98,1281.45,1293.55,
6-February-2001,1300.73,1307.55,1295.49,1299.41,
7-February-2001,1302.86,1303.55,1281.71,1284.26,
8-February-2001,1277.32,1309.20,1277.07,1307.76,
9-February-2001,1313.78,1328.89,1312.88,1314.50,
12-February-2001,1325.57,1328.15,1311.78,1323.27,
13-February-2001,1334.85,1334.97,1309.64,1311.03,
14-February-2001,1306.13,1311.91,1294.51,1306.29,
15-February-2001,1310.06,1332.58,1309.28,1328.34,
16-February-2001,1334.55,1335.69,1284.12,1287.41,
19-February-2001,1298.63,1303.84,1276.74,1295.36,
20-February-2001,1299.21,1301.57,1290.85,1293.33,
21-February-2001,1284.66,1290.56,1265.11,1272.09,
22-February-2001,1255.71,1262.72,1228.00,1256.37,
23-February-2001,1256.44,1260.55,1206.56,1208.67,
26-February-2001,1223.09,1225.57,1195.18,1210.19,
27-February-2001,1218.88,1222.54,1171.94,1187.41,
28-February-2001,1183.01,1250.06,1174.90,1241.04,
1-March-2001,1251.82,1279.76,1222.84,1240.56,
2-March-2001,1256.96,1260.53,1167.73,1172.52,
5-March-2001,1161.19,1180.09,1122.08,1140.33,
7-March-2001,1161.89,1178.97,1115.08,1160.20,
8-March-2001,1172.55,1178.40,1145.48,1159.21,
9-March-2001,1138.43,1138.43,1077.55,1093.44,
12-March-2001,1118.37,1125.46,1042.16,1046.97,
13-March-2001,1002.87,1049.04,947.66,973.25,
14-March-2001,959.99,1036.01,959.45,1029.44,
15-March-2001,1010.59,1060.06,1007.25,1058.54,
16-March-2001,1040.51,1076.06,1025.05,1040.59,
19-March-2001,1034.80,1050.94,1022.70,1034.92,
20-March-2001,1039.29,1039.80,1009.64,1019.91,
21-March-2001,1004.84,1045.23,997.55,1042.20,
22-March-2001,1039.91,1049.21,1017.41,1020.57,
23-March-2001,1027.24,1029.18,976.49,994.43,
26-March-2001,993.86,999.66,981.25,996.84,
27-March-2001,995.08,1019.64,994.02,1012.29,
28-March-2001,1026.14,1041.94,1026.14,1039.29,
29-March-2001,1024.42,1037.28,1015.00,1024.45,
30-March-2001,1014.29,1015.70,977.70,981.19,
2-April-2001,951.84,965.88,926.32,962.37,
3-April-2001,954.09,980.15,954.09,974.71,
4-April-2001,959.32,966.92,946.37,964.22,
6-April-2001,991.94,996.37,956.04,961.99,
9-April-2001,960.00,964.81,945.81,955.05,
10-April-2001,956.19,956.19,921.23,931.12,
11-April-2001,938.44,938.55,883.86,890.29,
12-April-2001,872.22,872.22,832.85,854.30,
16-April-2001,851.12,881.29,838.35,879.85,
17-April-2001,874.54,910.57,873.38,904.97,
18-April-2001,907.18,949.51,907.18,949.05,
19-April-2001,981.88,1000.59,957.12,977.94,
20-April-2001,993.31,995.60,966.99,988.57,
23-April-2001,988.52,1002.79,981.50,990.11,
24-April-2001,978.64,999.06,974.59,998.66,
25-April-2001,1000.75,1014.26,992.68,1002.87,
26-April-2001,1018.56,1018.56,987.80,989.67,
27-April-2001,946.65,959.91,930.48,942.36,
30-April-2001,949.11,976.01,943.62,975.57,
2-May-2001,991.40,1003.75,983.20,985.07,
3-May-2001,984.67,993.41,974.79,982.41,
4-May-2001,974.18,994.35,972.97,992.28,
7-May-2001,1006.89,1012.33,1003.00,1005.63,
8-May-2001,1005.66,1020.21,1005.66,1018.40,
9-May-2001,1018.44,1024.77,1002.12,1006.01,
10-May-2001,1006.03,1008.25,995.67,1001.14,
11-May-2001,1000.16,1002.94,990.70,995.37,
14-May-2001,993.96,1001.62,989.03,996.59,
15-May-2001,974.66,1001.46,953.40,999.98,
16-May-2001,1003.13,1016.43,1003.13,1006.22,
17-May-2001,1011.03,1030.16,1011.03,1027.12,
18-May-2001,1028.73,1036.60,1022.56,1024.55,
21-May-2001,1023.80,1034.23,1021.11,1024.49,
22-May-2001,1025.06,1032.59,1025.06,1028.75,
23-May-2001,1028.95,1041.73,1028.95,1039.39,
24-May-2001,1038.10,1049.41,1035.98,1039.25,
25-May-2001,1040.09,1045.17,1029.81,1033.57,
28-May-2001,1035.72,1055.44,1035.72,1053.33,
29-May-2001,1057.46,1061.97,1056.15,1059.13,
30-May-2001,1059.83,1061.92,1030.02,1032.72,
31-May-2001,1022.09,1024.09,1008.78,1022.74,
1-June-2001,1023.99,1028.79,1005.52,1006.24,
4-June-2001,1007.92,1015.37,983.47,984.92,
5-June-2001,983.96,989.89,967.64,973.14,
6-June-2001,979.21,989.29,974.74,977.42,
7-June-2001,976.52,978.20,957.13,976.65,
8-June-2001,981.53,991.28,977.87,989.91,
11-June-2001,991.44,997.69,984.96,992.99,
12-June-2001,991.03,993.26,984.39,992.35,
13-June-2001,992.91,999.98,991.60,993.49,
14-June-2001,990.83,992.35,976.25,977.84,
15-June-2001,972.99,972.99,949.86,952.91,
18-June-2001,950.27,950.27,929.26,947.14,
19-June-2001,947.75,961.61,942.14,959.26,
20-June-2001,958.77,960.36,947.51,955.88,
21-June-2001,956.30,959.09,948.70,954.22,
22-June-2001,953.28,954.24,935.57,939.72,
25-June-2001,938.96,938.96,907.93,909.56,
26-June-2001,907.89,938.76,898.65,935.22,
27-June-2001,935.71,947.01,925.09,936.35,
28-June-2001,936.61,941.65,929.64,933.55,
29-June-2001,935.08,953.58,929.77,945.41,
2-July-2001,949.54,952.52,934.77,936.73,
3-July-2001,941.39,941.39,906.77,908.48,
4-July-2001,904.41,914.86,898.11,903.69,
5-July-2001,904.56,914.63,904.28,907.10,
6-July-2001,900.82,901.69,896.26,900.32,
9-July-2001,897.20,898.98,889.48,897.70,
10-July-2001,899.00,912.29,899.00,906.86,
11-July-2001,907.39,918.18,903.28,915.42,
12-July-2001,919.87,940.34,919.87,938.90,
13-July-2001,945.95,953.98,931.75,936.15,
16-July-2001,935.11,944.34,930.48,932.21,
17-July-2001,927.04,932.30,922.76,930.23,
18-July-2001,933.00,936.12,925.81,927.34,
19-July-2001,924.29,924.69,916.28,922.20,
20-July-2001,925.22,928.57,913.44,915.49,
23-July-2001,915.43,920.80,907.04,911.74,
24-July-2001,908.72,908.72,899.66,904.71,
25-July-2001,895.98,902.43,893.47,895.52,
26-July-2001,895.59,898.63,884.81,886.90,
27-July-2001,885.50,893.84,883.77,886.36,
30-July-2001,887.68,896.62,886.76,895.83,
31-July-2001,897.10,909.63,890.61,907.39,
1-August-2001,909.76,912.54,901.44,903.14,
2-August-2001,905.47,910.10,903.65,908.96,
3-August-2001,909.82,919.38,909.82,917.53,
6-August-2001,916.65,923.28,915.82,917.01,
7-August-2001,916.86,918.84,910.14,910.70,
8-August-2001,909.88,910.97,904.10,905.59,
9-August-2001,902.61,906.10,900.22,904.96,
10-August-2001,904.79,909.81,899.82,901.70,
13-August-2001,902.38,905.14,892.35,894.07,
14-August-2001,895.31,907.69,895.31,907.20,
16-August-2001,904.72,913.30,903.55,909.71,
17-August-2001,909.97,914.78,899.37,900.02,
20-August-2001,898.32,898.32,892.88,895.80,
21-August-2001,897.64,903.54,897.64,900.86,
23-August-2001,902.41,904.71,899.34,902.34,
24-August-2001,902.00,906.71,900.66,906.46,
27-August-2001,911.28,914.31,907.46,909.05,
28-August-2001,908.43,913.48,905.41,906.65,
29-August-2001,899.98,908.73,899.98,905.19,
30-August-2001,904.05,908.00,901.00,903.05,
31-August-2001,901.14,901.14,889.11,890.14,
3-September-2001,890.60,894.75,880.40,881.65,
4-September-2001,881.56,889.31,877.08,886.04,
5-September-2001,885.38,887.34,879.22,882.17,
6-September-2001,880.09,882.86,869.55,875.27,
7-September-2001,872.69,879.31,864.85,877.53,
10-September-2001,876.79,880.20,872.13,873.71,
11-September-2001,874.83,877.78,865.52,867.98,
12-September-2001,835.87,839.60,813.11,835.60,
13-September-2001,837.48,844.45,823.31,825.35,
14-September-2001,825.18,825.18,758.29,775.47,
17-September-2001,758.04,758.04,715.61,724.54,
18-September-2001,726.42,763.18,726.42,751.67,
19-September-2001,751.45,758.84,751.09,753.45,
20-September-2001,747.92,747.92,716.25,741.15,
21-September-2001,734.05,734.05,701.76,705.49,
24-September-2001,711.42,730.75,711.42,726.75,
25-September-2001,735.19,747.06,717.41,719.51,
26-September-2001,720.60,735.35,717.88,733.87,
27-September-2001,732.05,740.45,729.32,737.22,
28-September-2001,740.20,767.94,740.20,761.25,
1-October-2001,762.10,762.79,750.90,755.72,
3-October-2001,757.47,758.93,738.44,742.47,
4-October-2001,744.33,757.51,744.33,752.24,
5-October-2001,751.16,758.09,746.67,754.74,
8-October-2001,745.30,745.55,729.25,742.42,
9-October-2001,744.82,753.72,744.82,751.60,
10-October-2001,758.41,774.29,758.41,772.83,
11-October-2001,776.43,788.88,776.43,784.73,
12-October-2001,787.83,798.93,785.06,787.87,
15-October-2001,786.49,792.37,782.80,790.21,
16-October-2001,791.01,801.04,791.01,800.24,
17-October-2001,803.32,817.72,803.32,815.93,
18-October-2001,812.29,812.29,795.92,799.14,
19-October-2001,804.42,809.71,804.42,808.11,
22-October-2001,810.90,823.65,806.58,808.25,
23-October-2001,812.94,822.90,812.94,821.96,
24-October-2001,821.27,827.83,814.07,817.03,
25-October-2001,818.65,823.27,811.07,813.65,
29-October-2001,815.53,826.02,812.33,813.42,
30-October-2001,810.44,810.44,796.94,797.82,
31-October-2001,797.32,808.14,793.19,805.72,
1-November-2001,809.22,822.38,809.22,820.19,
2-November-2001,822.67,833.30,819.08,821.31,
5-November-2001,822.52,827.83,817.36,820.29,
6-November-2001,821.01,836.56,821.01,832.62,
7-November-2001,833.85,842.46,818.46,819.85,
8-November-2001,822.48,830.54,818.64,828.69,
9-November-2001,830.55,836.79,830.55,833.49,
12-November-2001,834.83,841.74,834.78,838.90,
13-November-2001,837.64,840.02,828.45,833.36,
14-November-2001,835.12,845.86,835.12,844.85,
15-November-2001,846.32,865.36,843.22,864.07,
19-November-2001,869.50,897.71,869.50,891.02,
20-November-2001,895.93,902.99,878.59,880.63,
21-November-2001,880.86,891.67,878.00,887.43,
22-November-2001,888.53,907.79,888.53,894.63,
23-November-2001,895.76,906.74,889.98,891.85,
26-November-2001,894.95,917.10,894.95,915.08,
27-November-2001,925.61,931.45,909.82,912.42,
28-November-2001,911.21,918.19,904.27,907.66,
29-November-2001,906.63,906.63,896.33,903.07,
3-December-2001,905.21,912.68,901.88,907.69,
4-December-2001,908.27,925.45,908.27,920.95,
5-December-2001,926.07,954.27,926.07,951.48,
6-December-2001,959.92,982.32,949.01,952.99,
7-December-2001,955.35,966.51,954.91,957.93,
10-December-2001,959.91,969.71,955.48,957.92,
11-December-2001,956.80,968.33,948.07,949.37,
12-December-2001,953.38,965.51,948.79,951.88,
13-December-2001,952.44,960.91,917.99,941.62,
14-December-2001,941.36,941.36,927.67,933.34,
18-December-2001,935.02,943.39,918.46,926.13,
19-December-2001,927.26,930.04,903.19,905.34,
20-December-2001,903.75,912.43,895.50,909.02,
21-December-2001,907.10,907.10,888.90,898.18,
24-December-2001,897.61,905.80,880.56,899.78,
26-December-2001,899.13,909.94,882.74,884.78,
27-December-2001,884.94,887.43,862.15,864.54,
28-December-2001,868.31,884.02,858.41,882.74,
31-December-2001,884.45,905.32,884.45,903.19,
1-January-2002,903.27,917.14,897.53,900.66,
2-January-2002,901.79,912.68,901.61,907.87,
3-January-2002,911.00,920.84,910.52,919.56,
4-January-2002,923.06,943.60,923.06,938.60,
7-January-2002,940.57,955.33,940.57,946.62,
8-January-2002,948.10,957.21,942.02,952.60,
9-January-2002,953.45,958.84,937.23,940.05,
10-January-2002,939.33,940.74,928.49,929.97,
11-January-2002,927.68,933.20,905.52,922.50,
14-January-2002,924.72,949.52,924.72,940.74,
15-January-2002,940.39,943.98,927.26,930.70,
16-January-2002,933.03,940.47,925.47,933.78,
17-January-2002,931.61,951.33,923.46,946.68,
18-January-2002,948.19,951.66,932.39,934.93,
21-January-2002,934.44,941.97,931.74,935.83,
22-January-2002,936.44,940.34,932.02,933.24,
23-January-2002,933.11,938.46,931.24,932.69,
24-January-2002,935.38,940.25,926.45,928.07,
25-January-2002,929.21,930.89,921.16,922.91,
28-January-2002,924.62,931.46,916.36,917.13,
29-January-2002,918.13,921.12,915.21,917.46,
30-January-2002,914.53,914.56,906.70,913.56,
31-January-2002,915.91,927.06,915.91,923.52,
1-February-2002,928.43,937.16,927.71,929.51,
4-February-2002,930.89,937.18,929.19,930.80,
5-February-2002,931.02,938.75,927.62,937.29,
6-February-2002,944.86,983.73,944.86,982.71,
7-February-2002,987.23,996.68,970.13,972.51,
8-February-2002,973.41,987.28,973.41,980.97,
11-February-2002,984.31,1001.67,984.31,990.18,
12-February-2002,993.22,1002.41,985.01,989.06,
13-February-2002,990.81,1000.28,990.81,994.44,
14-February-2002,1001.01,1009.04,1001.01,1008.45,
15-February-2002,1010.02,1021.86,1010.02,1017.13,
18-February-2002,1020.44,1028.72,1010.70,1021.86,
19-February-2002,1024.27,1027.42,1006.67,1009.70,
20-February-2002,1002.96,1007.43,996.20,998.45,
21-February-2002,1002.19,1010.15,1000.70,1001.81,
22-February-2002,1000.87,1014.54,998.82,1013.73,
25-February-2002,1015.82,1016.67,1008.42,1013.62,
26-February-2002,1018.68,1039.75,1018.68,1037.35,
27-February-2002,1039.84,1051.69,1027.49,1032.53,
28-February-2002,1034.42,1043.12,985.02,990.48,
1-March-2002,989.67,1023.76,989.67,1021.03,
4-March-2002,1035.70,1041.47,1019.19,1022.58,
5-March-2002,1028.25,1038.30,1023.38,1025.26,
6-March-2002,1027.56,1032.50,1014.94,1023.51,
7-March-2002,1024.85,1040.18,1024.85,1039.95,
8-March-2002,1040.69,1043.04,1029.43,1032.61,
11-March-2002,1039.03,1039.03,1015.28,1017.74,
12-March-2002,1018.36,1018.36,998.52,1002.29,
13-March-2002,1000.10,1016.04,999.45,1010.34,
14-March-2002,1010.47,1015.77,1007.36,1012.74,
15-March-2002,1014.97,1025.25,1014.97,1022.38,
18-March-2002,1026.23,1033.76,1018.51,1021.49,
19-March-2002,1022.27,1025.26,1006.24,1007.52,
20-March-2002,1012.18,1015.19,1006.54,1012.78,
21-March-2002,1012.67,1013.32,1002.21,1003.63,
22-March-2002,1007.84,1007.87,996.75,999.02,
26-March-2002,999.60,1008.60,988.12,989.14,
27-March-2002,990.90,998.21,987.98,990.07,
28-March-2002,991.17,1002.03,991.17,995.44,
1-April-2002,997.99,1014.82,997.99,1007.74,
2-April-2002,1009.81,1021.33,1005.08,1007.54,
3-April-2002,1005.47,1005.47,994.25,996.17,
4-April-2002,997.67,1015.75,997.67,1014.02,
5-April-2002,1016.18,1022.82,1011.43,1012.48,
8-April-2002,1013.66,1020.38,1006.03,1006.69,
9-April-2002,1007.28,1011.14,996.39,1000.70,
10-April-2002,1001.45,1010.60,1000.21,1008.83,
11-April-2002,1010.74,1021.54,1010.74,1014.51,
12-April-2002,1013.67,1022.09,1012.30,1016.72,
15-April-2002,1017.94,1022.00,1002.87,1004.14,
16-April-2002,1003.88,1005.98,992.76,993.44,
17-April-2002,1004.43,1009.50,997.88,1000.21,
18-April-2002,1001.86,1010.73,998.96,1002.58,
19-April-2002,1000.00,1002.51,976.49,977.67,
22-April-2002,977.94,982.76,967.72,980.03,
23-April-2002,979.20,985.48,977.69,981.98,
24-April-2002,984.40,989.49,983.65,986.61,
25-April-2002,988.89,989.80,969.24,971.30,
26-April-2002,972.57,979.93,971.55,974.25,
29-April-2002,974.41,974.41,956.61,957.59,
30-April-2002,958.25,970.24,958.25,969.55,
2-May-2002,976.34,983.13,975.60,977.22,
3-May-2002,976.32,979.57,973.16,978.41,
6-May-2002,978.81,982.94,978.05,981.97,
7-May-2002,979.70,989.80,977.97,989.28,
8-May-2002,992.08,999.40,992.08,993.24,
9-May-2002,1001.85,1006.75,998.65,1002.90,
10-May-2002,1001.46,1002.30,988.67,992.80,
13-May-2002,994.14,998.12,993.27,996.02,
14-May-2002,999.08,1001.53,990.84,993.36,
15-May-2002,994.71,997.88,980.74,984.76,
16-May-2002,986.93,987.14,970.00,973.53,
17-May-2002,974.70,977.42,959.76,970.15,
20-May-2002,972.58,977.09,952.44,954.20,
21-May-2002,948.86,948.86,911.97,931.48,
22-May-2002,931.16,933.85,916.84,930.46,
23-May-2002,932.96,932.96,914.27,916.26,
24-May-2002,929.68,957.93,929.68,955.93,
27-May-2002,960.07,963.01,945.78,955.61,
28-May-2002,952.26,952.26,928.85,929.71,
29-May-2002,931.83,939.96,920.65,934.82,
30-May-2002,935.49,946.06,926.38,928.82,
31-May-2002,929.75,930.34,917.12,926.09,
3-June-2002,935.81,944.16,935.19,938.73,
4-June-2002,937.42,946.32,937.42,945.46,
5-June-2002,948.61,963.01,948.61,959.67,
6-June-2002,965.88,967.31,951.16,958.76,
7-June-2002,955.34,955.34,941.21,944.74,
10-June-2002,950.36,965.75,950.36,963.85,
11-June-2002,981.63,989.30,977.18,987.96,
12-June-2002,987.30,993.13,983.63,985.66,
13-June-2002,989.71,994.14,977.69,978.72,
14-June-2002,979.34,984.14,976.56,981.88,
17-June-2002,990.97,991.24,982.50,983.38,
18-June-2002,986.63,992.51,970.42,970.89,
19-June-2002,971.50,977.40,955.40,959.33,
20-June-2002,954.84,967.20,954.59,963.63,
21-June-2002,964.38,965.31,956.36,958.90,
24-June-2002,958.57,958.97,951.95,956.99,
25-June-2002,956.42,960.36,947.15,953.14,
26-June-2002,948.33,949.55,941.25,942.48,
27-June-2002,946.33,952.75,944.51,950.51,
28-June-2002,954.99,959.33,951.86,957.20,
1-July-2002,959.71,970.51,959.71,969.63,
2-July-2002,966.02,971.38,965.83,967.41,
3-July-2002,966.41,973.61,965.95,970.00,
4-July-2002,974.05,976.74,969.64,970.58,
5-July-2002,971.95,977.02,969.06,974.29,
8-July-2002,976.53,983.85,976.35,979.82,
9-July-2002,979.78,983.11,978.57,980.48,
10-July-2002,982.20,985.02,970.95,972.22,
11-July-2002,969.17,970.53,958.67,959.31,
12-July-2002,962.59,969.43,960.92,963.10,
15-July-2002,964.10,964.49,949.56,956.40,
16-July-2002,956.41,959.37,941.55,942.67,
17-July-2002,943.28,946.22,932.26,939.54,
18-July-2002,943.19,952.09,942.39,951.00,
19-July-2002,947.20,950.86,945.00,946.03,
22-July-2002,939.18,939.18,921.43,922.90,
23-July-2002,918.76,935.05,918.09,934.22,
24-July-2002,931.69,931.69,916.68,917.31,
25-July-2002,928.46,933.56,912.50,913.97,
26-July-2002,909.89,910.88,888.76,889.74,
29-July-2002,892.38,892.38,865.84,885.12,
30-July-2002,888.01,898.40,869.69,872.35,
31-July-2002,868.90,876.46,856.18,873.61,
1-August-2002,875.77,882.53,868.61,871.42,
2-August-2002,868.36,872.17,859.79,870.92,
5-August-2002,873.79,880.00,869.82,878.17,
6-August-2002,873.75,884.43,870.31,883.14,
7-August-2002,888.29,893.47,881.57,882.42,
8-August-2002,883.64,884.76,865.26,866.28,
9-August-2002,872.29,876.51,863.38,875.18,
12-August-2002,874.94,884.38,874.47,883.02,
13-August-2002,883.09,895.48,883.09,889.25,
14-August-2002,887.78,889.15,882.27,885.75,
16-August-2002,888.04,894.81,888.04,893.55,
19-August-2002,895.03,902.82,893.91,897.24,
20-August-2002,899.61,906.29,898.03,904.64,
21-August-2002,903.53,910.10,901.85,903.69,
22-August-2002,906.26,909.82,898.41,899.42,
23-August-2002,899.90,908.06,899.64,907.31,
26-August-2002,906.64,913.64,905.61,910.72,
27-August-2002,911.74,915.55,899.17,900.29,
28-August-2002,900.26,901.65,896.37,900.59,
29-August-2002,900.50,901.21,894.47,897.79,
30-August-2002,897.31,917.87,897.31,916.72,
2-September-2002,924.42,928.48,915.13,916.75,
3-September-2002,918.15,919.54,906.18,907.58,
4-September-2002,902.49,913.81,899.23,912.24,
5-September-2002,915.30,920.62,910.78,912.69,
6-September-2002,910.38,911.54,897.09,900.25,
9-September-2002,891.54,896.70,882.61,891.25,
11-September-2002,889.96,895.01,888.73,892.57,
12-September-2002,892.35,897.24,892.34,894.48,
13-September-2002,890.86,894.38,884.08,885.60,
16-September-2002,891.64,892.06,876.83,877.88,
17-September-2002,879.84,886.19,878.91,885.00,
18-September-2002,880.59,882.12,871.56,873.43,
19-September-2002,873.30,873.49,861.68,867.08,
20-September-2002,859.33,866.97,855.17,865.38,
23-September-2002,867.45,868.74,861.79,863.60,
24-September-2002,859.22,862.33,854.92,860.87,
25-September-2002,850.72,863.27,850.72,862.40,
26-September-2002,862.01,868.20,862.01,862.45,
27-September-2002,865.28,869.07,862.53,868.41,
30-September-2002,865.34,865.34,853.76,854.85,
1-October-2002,851.47,856.44,843.17,848.37,
3-October-2002,849.09,851.77,841.48,844.30,
4-October-2002,844.13,847.34,840.95,843.67,
7-October-2002,847.77,855.45,846.92,853.27,
8-October-2002,853.88,863.31,853.88,861.57,
9-October-2002,864.54,868.17,854.28,855.58,
10-October-2002,855.22,858.27,846.12,856.92,
11-October-2002,863.75,868.05,863.75,866.54,
14-October-2002,868.49,869.83,864.14,865.49,
16-October-2002,871.77,873.46,862.20,862.84,
17-October-2002,862.70,867.40,859.13,866.04,
18-October-2002,871.55,874.92,863.41,865.79,
21-October-2002,866.83,868.86,860.88,862.01,
22-October-2002,863.52,864.19,853.87,854.73,
23-October-2002,853.53,854.83,847.38,849.50,
24-October-2002,849.34,852.13,839.97,840.51,
25-October-2002,839.16,840.01,826.41,830.88,
28-October-2002,831.36,831.36,818.57,819.91,
29-October-2002,820.28,834.80,820.28,833.54,
30-October-2002,837.18,842.78,835.62,837.95,
31-October-2002,842.51,847.98,837.50,846.09,
1-November-2002,848.19,851.05,843.27,848.12,
4-November-2002,855.93,859.35,854.57,858.06,
5-November-2002,856.45,856.45,850.69,854.47,
7-November-2002,856.65,859.64,849.26,851.46,
8-November-2002,849.11,851.25,846.78,848.60,
11-November-2002,848.73,849.70,844.16,845.01,
12-November-2002,843.01,851.01,841.89,850.12,
13-November-2002,853.01,855.22,849.32,852.53,
14-November-2002,853.81,862.12,853.81,859.41,
15-November-2002,862.83,872.52,862.83,871.38,
18-November-2002,873.35,879.30,872.78,875.82,
20-November-2002,874.17,886.04,874.17,881.44,
21-November-2002,886.25,891.15,884.74,885.68,
22-November-2002,890.93,900.10,890.93,893.24,
25-November-2002,895.14,905.19,893.70,903.44,
26-November-2002,907.03,913.97,907.03,908.95,
27-November-2002,909.79,916.15,904.28,908.10,
28-November-2002,913.49,921.46,913.49,919.77,
29-November-2002,920.86,926.34,914.06,924.54,
2-December-2002,929.40,943.80,928.46,942.33,
3-December-2002,944.09,951.53,927.45,928.92,
4-December-2002,930.08,930.08,912.91,914.77,
5-December-2002,911.34,928.20,911.34,922.35,
6-December-2002,928.50,948.85,928.50,947.13,
9-December-2002,953.56,960.39,930.40,931.27,
10-December-2002,926.60,938.75,920.87,937.78,
11-December-2002,941.63,948.39,936.46,940.47,
12-December-2002,944.11,948.88,939.70,946.70,
13-December-2002,949.45,956.47,947.86,955.53,
16-December-2002,960.91,965.02,948.62,949.81,
17-December-2002,953.17,955.90,941.80,945.72,
18-December-2002,948.41,955.03,947.49,950.82,
19-December-2002,950.25,953.35,944.55,949.67,
20-December-2002,951.25,957.30,949.43,951.90,
23-December-2002,953.81,955.31,946.91,948.50,
24-December-2002,948.43,957.49,946.40,956.03,
26-December-2002,958.31,968.92,958.31,963.73,
27-December-2002,966.62,972.21,966.62,967.71,
30-December-2002,964.75,964.75,956.88,963.40,
31-December-2002,964.11,969.57,962.94,965.51,
1-January-2003,967.47,972.12,966.93,970.04,
2-January-2003,972.54,974.74,964.99,965.89,
3-January-2003,970.83,973.38,961.95,963.81,
6-January-2003,965.79,966.03,956.70,959.14,
7-January-2003,962.86,963.75,955.28,958.54,
8-January-2003,960.32,965.66,960.32,964.46,
9-January-2003,965.92,971.27,965.92,970.16,
10-January-2003,978.01,978.01,953.60,956.17,
13-January-2003,954.22,955.15,948.69,950.43,
14-January-2003,952.13,956.34,949.91,954.00,
15-January-2003,954.66,962.56,954.66,960.55,
16-January-2003,960.58,965.11,959.89,964.22,
17-January-2003,962.10,965.44,959.53,962.05,
20-January-2003,960.75,963.06,954.95,956.32,
21-January-2003,958.83,961.65,955.90,960.00,
22-January-2003,963.33,966.04,960.10,963.10,
23-January-2003,961.42,962.61,951.10,951.74,
24-January-2003,953.81,955.47,937.27,938.20,
27-January-2003,937.89,938.49,916.92,924.04,
28-January-2003,923.71,932.72,915.19,932.15,
29-January-2003,934.95,937.36,923.81,927.64,
30-January-2003,930.54,932.73,923.01,924.03,
31-January-2003,922.82,929.98,915.68,928.50,
3-February-2003,930.35,941.95,929.04,940.79,
4-February-2003,943.48,945.16,938.54,941.10,
5-February-2003,938.63,941.60,931.52,936.99,
