Date,Open,High,Low,Close
9-May-2003,1087.45,1089.84,1084.85,1087.28,
12-May-2003,1089.99,1098.91,1089.99,1095.63,
13-May-2003,1097.46,1106.63,1097.46,1105.27,
14-May-2003,1105.66,1117.62,1105.66,1116.96,
15-May-2003,1117.95,1134.26,1117.95,1132.57,
16-May-2003,1134.80,1150.49,1134.80,1149.70,
19-May-2003,1152.30,1158.87,1139.80,1141.29,
20-May-2003,1138.62,1157.83,1135.41,1156.21,
21-May-2003,1159.32,1170.95,1158.05,1160.58,
22-May-2003,1161.26,1171.55,1161.26,1164.95,
23-May-2003,1168.56,1177.72,1166.79,1176.37,
26-May-2003,1178.16,1202.01,1178.16,1199.26,
27-May-2003,1202.62,1212.19,1189.64,1191.06,
28-May-2003,1169.45,1205.00,1169.45,1203.97,
29-May-2003,1203.14,1218.78,1203.14,1215.68,
30-May-2003,1219.24,1244.67,1218.86,1235.76,
2-June-2003,1235.03,1252.06,1231.93,1239.38,
3-June-2003,1241.78,1245.69,1231.88,1241.93,
4-June-2003,1245.02,1264.26,1245.02,1260.38,
5-June-2003,1264.99,1278.58,1256.38,1260.92,
6-June-2003,1264.43,1274.30,1264.43,1269.40,
9-June-2003,1270.86,1280.07,1269.90,1277.39,
10-June-2003,1275.85,1282.77,1251.83,1253.33,
11-June-2003,1253.24,1270.48,1252.74,1264.76,
12-June-2003,1267.63,1281.88,1267.63,1278.13,
13-June-2003,1280.00,1289.84,1278.57,1282.70,
16-June-2003,1284.10,1290.30,1274.48,1280.45,
17-June-2003,1288.58,1310.24,1288.48,1308.54,
18-June-2003,1312.95,1326.42,1310.15,1316.58,
19-June-2003,1321.24,1333.26,1319.82,1325.35,
20-June-2003,1327.21,1337.73,1321.33,1337.04,
23-June-2003,1340.41,1348.78,1317.69,1319.39,
24-June-2003,1316.04,1330.22,1316.04,1322.25,
25-June-2003,1326.25,1347.44,1326.25,1343.59,
26-June-2003,1348.86,1360.09,1347.38,1349.00,
27-June-2003,1356.61,1364.87,1341.34,1362.66,
30-June-2003,1368.05,1384.60,1366.26,1373.56,
1-July-2003,1375.30,1383.66,1366.91,1374.53,
2-July-2003,1378.81,1393.84,1376.61,1377.74,
3-July-2003,1384.82,1402.37,1375.81,1393.16,
4-July-2003,1394.45,1406.53,1389.29,1395.80,
7-July-2003,1401.28,1414.49,1397.73,1406.86,
8-July-2003,1414.45,1422.29,1399.08,1400.57,
9-July-2003,1403.43,1407.00,1385.75,1387.91,
10-July-2003,1394.53,1406.78,1394.53,1405.19,
11-July-2003,1404.15,1420.29,1400.38,1404.80,
14-July-2003,1386.70,1422.96,1386.70,1420.24,
15-July-2003,1419.35,1425.42,1390.32,1404.97,
16-July-2003,1404.03,1424.93,1395.45,1423.19,
17-July-2003,1426.30,1437.41,1398.27,1400.51,
18-July-2003,1392.07,1403.91,1375.92,1389.16,
21-July-2003,1393.13,1397.90,1360.24,1361.77,
22-July-2003,1357.32,1365.52,1344.85,1352.19,
23-July-2003,1357.64,1372.84,1352.47,1361.54,
24-July-2003,1369.99,1390.13,1366.48,1388.13,
25-July-2003,1392.45,1412.77,1389.73,1410.54,
28-July-2003,1416.43,1431.59,1416.43,1420.79,
29-July-2003,1420.48,1425.72,1405.04,1424.12,
30-July-2003,1425.80,1443.21,1425.80,1441.04,
31-July-2003,1446.11,1460.23,1437.73,1439.30,
1-August-2003,1443.85,1456.21,1435.99,1451.82,
4-August-2003,1450.56,1478.35,1447.02,1477.13,
5-August-2003,1484.59,1499.83,1451.72,1453.52,
6-August-2003,1446.83,1471.59,1439.89,1449.41,
7-August-2003,1454.34,1484.84,1454.34,1482.91,
8-August-2003,1491.58,1517.51,1491.58,1516.66,
11-August-2003,1509.16,1544.61,1509.16,1537.58,
12-August-2003,1541.91,1554.54,1528.84,1532.36,
13-August-2003,1537.90,1554.08,1526.52,1551.81,
14-August-2003,1554.68,1568.68,1543.93,1551.67,
18-August-2003,1557.80,1590.41,1557.80,1588.35,
19-August-2003,1598.60,1618.29,1568.66,1576.99,
20-August-2003,1583.85,1598.91,1578.61,1587.15,
21-August-2003,1594.15,1609.05,1594.15,1606.56,
22-August-2003,1622.38,1628.83,1605.31,1621.75,
25-August-2003,1630.02,1640.25,1535.62,1566.43,
26-August-2003,1572.71,1638.97,1571.33,1635.92,
27-August-2003,1646.06,1672.83,1646.06,1666.82,
28-August-2003,1682.72,1682.72,1659.37,1669.49,
29-August-2003,1677.17,1699.05,1677.17,1687.35,
1-September-2003,1695.91,1727.49,1695.91,1725.95,
2-September-2003,1731.29,1739.84,1707.68,1724.85,
3-September-2003,1731.73,1741.59,1687.94,1693.09,
4-September-2003,1698.72,1720.92,1687.35,1708.95,
5-September-2003,1714.04,1734.06,1714.04,1733.20,
8-September-2003,1741.52,1761.36,1741.52,1759.38,
9-September-2003,1769.04,1778.88,1740.29,1752.11,
10-September-2003,1749.71,1759.22,1734.00,1757.76,
11-September-2003,1752.54,1774.68,1750.99,1756.26,
12-September-2003,1761.39,1773.28,1712.00,1715.54,
15-September-2003,1715.71,1716.12,1645.38,1648.84,
16-September-2003,1647.20,1688.40,1604.01,1684.14,
17-September-2003,1694.10,1704.54,1646.05,1651.53,
18-September-2003,1653.26,1653.67,1599.34,1601.51,
19-September-2003,1611.98,1627.69,1571.10,1618.94,
22-September-2003,1627.97,1629.30,1593.43,1594.67,
23-September-2003,1590.87,1637.96,1579.57,1633.79,
24-September-2003,1642.55,1680.57,1633.71,1676.84,
25-September-2003,1675.98,1694.00,1666.48,1672.09,
26-September-2003,1677.23,1702.24,1676.64,1700.27,
29-September-2003,1706.34,1740.82,1706.34,1729.60,
30-September-2003,1737.58,1752.22,1736.40,1748.43,
1-October-2003,1748.99,1769.18,1745.79,1752.02,
3-October-2003,1759.82,1783.05,1759.82,1781.82,
6-October-2003,1797.21,1826.12,1797.21,1823.98,
7-October-2003,1829.77,1844.39,1811.75,1817.58,
8-October-2003,1823.04,1839.78,1802.45,1825.48,
9-October-2003,1830.56,1854.73,1830.56,1850.95,
10-October-2003,1860.70,1870.20,1845.68,1856.88,
13-October-2003,1864.88,1896.57,1864.88,1894.09,
14-October-2003,1900.05,1910.74,1847.06,1851.74,
15-October-2003,1857.23,1875.37,1833.77,1871.10,
16-October-2003,1879.08,1893.14,1873.02,1882.16,
17-October-2003,1889.87,1910.28,1883.48,1899.57,
20-October-2003,1901.02,1902.93,1856.70,1860.50,
21-October-2003,1865.71,1873.97,1810.98,1820.20,
22-October-2003,1825.46,1839.04,1787.34,1801.10,
23-October-2003,1801.24,1818.55,1774.51,1778.10,
24-October-2003,1781.49,1821.39,1756.23,1817.29,
25-October-2003,1832.55,1848.14,1832.55,1846.25,
27-October-2003,1848.69,1851.77,1802.52,1804.92,
28-October-2003,1810.65,1817.07,1786.82,1799.87,
29-October-2003,1805.04,1811.50,1790.56,1809.84,
30-October-2003,1814.11,1837.79,1807.88,1825.64,
31-October-2003,1827.89,1879.89,1827.89,1877.14,
3-November-2003,1887.28,1917.40,1887.28,1914.91,
4-November-2003,1924.96,1945.06,1913.54,1932.82,
5-November-2003,1939.70,1960.64,1920.28,1939.79,
6-November-2003,1947.57,1969.69,1946.39,1953.30,
7-November-2003,1964.77,1975.24,1938.36,1939.44,
10-November-2003,1940.89,1967.74,1928.68,1963.71,
11-November-2003,1967.91,1993.16,1967.91,1985.87,
12-November-2003,1994.29,2008.57,1983.21,1985.90,
13-November-2003,1998.22,2007.98,1944.69,1948.43,
14-November-2003,1949.84,1954.41,1906.78,1910.90,
15-November-2003,1913.22,1942.95,1902.55,1935.32,
17-November-2003,1936.14,1957.15,1926.68,1951.89,
18-November-2003,1957.50,1971.60,1929.56,1938.57,
19-November-2003,1934.94,1934.94,1902.98,1907.36,
20-November-2003,1913.34,1930.94,1877.69,1880.02,
21-November-2003,1879.66,1900.65,1857.27,1897.99,
24-November-2003,1903.46,1917.80,1898.17,1907.59,
25-November-2003,1915.07,1938.94,1915.07,1937.40,
27-November-2003,1941.00,1973.02,1941.00,1968.38,
28-November-2003,1973.90,1993.96,1973.90,1991.74,
1-December-2003,2002.43,2034.45,2002.43,2033.24,
2-December-2003,2042.89,2051.33,2015.79,2036.92,
3-December-2003,2041.06,2062.68,2039.55,2056.12,
4-December-2003,2059.78,2081.50,2048.51,2071.14,
5-December-2003,2079.75,2096.70,2037.54,2042.09,
8-December-2003,2046.68,2061.02,2034.51,2057.87,
9-December-2003,2064.43,2100.47,2064.43,2098.67,
10-December-2003,2100.67,2122.63,2097.57,2117.27,
11-December-2003,2123.99,2138.99,2103.25,2127.70,
12-December-2003,2135.66,2146.74,2120.23,2132.14,
15-December-2003,2147.84,2161.89,2147.84,2158.99,
16-December-2003,2156.48,2164.53,2134.23,2159.80,
17-December-2003,2160.68,2176.97,2155.88,2162.25,
18-December-2003,2168.52,2210.48,2166.14,2206.31,
19-December-2003,2219.30,2241.07,2219.09,2236.80,
22-December-2003,2240.94,2273.12,2240.94,2263.66,
23-December-2003,2268.35,2282.31,2243.96,2250.07,
24-December-2003,2257.76,2278.80,2254.10,2277.31,
26-December-2003,2283.51,2313.80,2283.51,2312.27,
29-December-2003,2328.07,2358.62,2328.07,2355.30,
30-December-2003,2366.13,2401.09,2337.89,2349.24,
31-December-2003,2356.32,2384.82,2351.72,2366.36,
1-January-2004,2376.01,2414.57,2376.01,2409.70,
2-January-2004,2422.11,2485.67,2422.11,2481.63,
5-January-2004,2492.50,2529.45,2472.80,2487.84,
6-January-2004,2503.26,2523.41,2424.31,2436.25,
7-January-2004,2448.43,2458.65,2402.80,2434.70,
8-January-2004,2447.47,2522.61,2447.47,2517.28,
9-January-2004,2555.96,2571.71,2498.02,2510.34,
12-January-2004,2517.64,2518.71,2464.98,2470.68,
13-January-2004,2478.82,2492.26,2438.76,2476.65,
14-January-2004,2486.91,2513.66,2486.91,2498.10,
15-January-2004,2510.06,2526.75,2450.23,2458.69,
16-January-2004,2461.75,2464.29,2384.01,2398.64,
19-January-2004,2404.08,2438.85,2352.75,2433.24,
20-January-2004,2450.23,2468.18,2369.53,2377.62,
21-January-2004,2382.13,2382.76,2243.26,2254.18,
22-January-2004,2267.20,2298.32,2184.49,2191.35,
23-January-2004,2210.21,2316.30,2203.35,2309.82,
27-January-2004,2326.32,2389.43,2307.65,2386.71,
28-January-2004,2386.52,2395.22,2307.69,2331.75,
29-January-2004,2331.75,2347.79,2291.48,2303.81,
30-January-2004,2322.36,2326.92,2243.33,2246.83,
3-February-2004,2250.09,2250.09,2146.22,2167.36,
4-February-2004,2176.49,2234.16,2154.91,2229.00,
5-February-2004,2230.38,2266.67,2198.54,2222.98,
6-February-2004,2224.52,2261.71,2207.67,2258.59,
9-February-2004,2267.06,2315.36,2267.06,2312.65,
10-February-2004,2317.49,2331.70,2286.04,2313.19,
11-February-2004,2317.28,2330.97,2309.91,2328.79,
12-February-2004,2336.41,2346.09,2310.90,2330.33,
13-February-2004,2332.22,2366.12,2320.17,2364.20,
16-February-2004,2371.16,2387.79,2362.44,2366.65,
17-February-2004,2369.92,2375.03,2357.12,2368.12,
18-February-2004,2375.75,2399.61,2372.13,2379.96,
19-February-2004,2386.33,2388.01,2307.13,2312.02,
20-February-2004,2308.51,2330.63,2279.94,2311.68,
23-February-2004,2318.09,2321.45,2240.91,2245.45,
24-February-2004,2243.30,2259.23,2215.87,2254.65,
25-February-2004,2257.36,2257.36,2197.74,2202.38,
26-February-2004,2214.45,2253.30,2186.78,2192.75,
27-February-2004,2202.72,2232.16,2188.65,2228.41,
1-March-2004,2228.66,2294.12,2228.66,2290.74,
3-March-2004,2296.88,2305.77,2284.92,2293.76,
4-March-2004,2297.63,2311.97,2269.08,2283.98,
5-March-2004,2288.89,2325.84,2287.34,2322.87,
8-March-2004,2330.17,2378.91,2330.17,2366.34,
9-March-2004,2364.79,2366.55,2315.87,2337.63,
10-March-2004,2334.97,2342.62,2310.30,2314.00,
11-March-2004,2308.22,2318.42,2269.87,2274.83,
12-March-2004,2265.41,2282.12,2236.73,2276.48,
15-March-2004,2291.99,2303.13,2201.17,2207.40,
16-March-2004,2193.76,2227.96,2183.00,2206.59,
17-March-2004,2213.13,2226.22,2199.80,2215.67,
18-March-2004,2216.90,2221.00,2170.75,2175.84,
19-March-2004,2174.91,2196.38,2160.18,2181.63,
22-March-2004,2182.77,2182.77,2125.21,2130.46,
23-March-2004,2127.48,2144.36,2095.55,2128.10,
24-March-2004,2128.15,2135.13,2113.50,2131.62,
25-March-2004,2134.82,2156.10,2134.01,2150.79,
26-March-2004,2159.19,2204.58,2159.19,2198.16,
29-March-2004,2188.68,2225.84,2186.40,2221.03,
30-March-2004,2227.77,2241.57,2215.86,2219.62,
31-March-2004,2216.85,2247.23,2209.16,2243.60,
1-April-2004,2239.49,2298.20,2239.49,2295.85,
2-April-2004,2302.40,2332.08,2285.07,2328.76,
5-April-2004,2338.25,2373.77,2334.00,2345.40,
6-April-2004,2356.15,2365.23,2320.23,2335.76,
7-April-2004,2339.60,2350.61,2318.26,2333.48,
8-April-2004,2340.94,2362.20,2326.78,2356.66,
12-April-2004,2364.57,2378.51,2342.86,2351.22,
13-April-2004,2361.83,2401.69,2328.90,2396.63,
15-April-2004,2403.60,2416.00,2387.49,2395.32,
16-April-2004,2403.02,2425.29,2400.34,2406.47,
17-April-2004,2410.88,2417.14,2405.07,2413.18,
19-April-2004,2419.83,2428.90,2369.27,2377.08,
20-April-2004,2380.79,2384.26,2358.07,2373.64,
21-April-2004,2373.69,2417.42,2367.91,2413.66,
22-April-2004,2418.76,2448.42,2418.76,2441.67,
23-April-2004,2445.86,2474.60,2439.30,2446.02,
27-April-2004,2427.31,2427.31,2339.52,2342.32,
28-April-2004,2340.90,2363.11,2321.48,2338.46,
29-April-2004,2340.11,2353.54,2320.73,2337.04,
30-April-2004,2339.89,2351.60,2312.71,2321.25,
3-May-2004,2317.68,2317.68,2244.81,2277.07,
4-May-2004,2293.14,2329.79,2293.14,2320.10,
5-May-2004,2329.45,2345.06,2326.42,2340.08,
6-May-2004,2363.34,2382.27,2363.34,2375.84,
7-May-2004,2374.32,2374.88,2335.92,2343.13,
10-May-2004,2328.66,2328.66,2281.57,2301.05,
11-May-2004,2270.38,2270.38,2191.09,2198.65,
12-May-2004,2188.13,2226.86,2179.86,2214.36,
13-May-2004,2154.35,2258.07,2106.05,2213.04,
14-May-2004,2214.56,2216.04,1997.90,2018.95,
17-May-2004,2001.96,2001.96,1659.74,1782.79,
18-May-2004,1795.34,1940.02,1795.34,1922.27,
19-May-2004,1947.28,2021.71,1947.28,2014.69,
20-May-2004,2029.10,2044.90,1984.09,1999.19,
21-May-2004,1992.98,2013.79,1940.60,2006.45,
24-May-2004,2020.97,2068.16,2020.97,2060.35,
25-May-2004,2061.53,2075.44,2020.79,2056.82,
26-May-2004,2062.57,2088.19,2046.03,2057.28,
27-May-2004,2051.88,2058.30,2032.50,2038.09,
28-May-2004,2031.48,2031.48,1935.10,1939.38,
31-May-2004,1916.29,1920.85,1868.85,1891.75,
1-June-2004,1906.24,1947.98,1906.24,1924.48,
2-June-2004,1927.71,1965.56,1927.71,1957.80,
3-June-2004,1975.41,1993.92,1904.99,1913.77,
4-June-2004,1907.24,1945.20,1892.19,1939.27,
7-June-2004,1953.69,1978.89,1952.71,1963.79,
8-June-2004,1975.48,1978.82,1951.38,1974.04,
9-June-2004,1979.23,1990.31,1972.05,1979.25,
10-June-2004,1974.28,1990.24,1967.16,1979.35,
11-June-2004,1979.47,1982.41,1933.69,1937.03,
14-June-2004,1930.46,1930.46,1888.83,1895.30,
15-June-2004,1889.07,1925.04,1889.07,1917.33,
16-June-2004,1930.55,1944.68,1906.71,1910.10,
17-June-2004,1914.16,1932.18,1895.58,1925.25,
18-June-2004,1924.38,1928.72,1897.35,1903.58,
21-June-2004,1903.52,1912.92,1886.71,1889.08,
22-June-2004,1888.51,1892.12,1870.18,1877.04,
23-June-2004,1880.19,1884.27,1832.68,1836.05,
24-June-2004,1839.51,1858.89,1822.20,1855.29,
25-June-2004,1859.95,1892.95,1847.45,1886.00,
28-June-2004,1895.02,1927.97,1892.83,1925.49,
29-June-2004,1926.64,1946.29,1916.27,1933.18,
30-June-2004,1940.91,1954.11,1920.53,1923.78,
1-July-2004,1928.73,1959.83,1923.89,1958.08,
2-July-2004,1948.19,1971.43,1936.58,1959.06,
5-July-2004,1958.32,1967.04,1939.24,1943.27,
6-July-2004,1943.88,1977.08,1940.39,1975.17,
7-July-2004,1977.30,2000.35,1973.74,1985.66,
8-July-2004,1992.14,2012.86,1909.59,1922.98,
9-July-2004,1895.09,1966.87,1877.88,1962.30,
12-July-2004,1962.63,1976.48,1958.62,1969.36,
13-July-2004,1972.87,1983.72,1943.48,1952.66,
14-July-2004,1957.28,1964.36,1935.62,1939.64,
15-July-2004,1939.41,1966.19,1937.52,1964.18,
16-July-2004,1966.54,1999.95,1960.99,1995.92,
19-July-2004,1998.79,2028.11,1998.31,2012.20,
20-July-2004,2012.22,2015.13,1995.85,2004.35,
21-July-2004,2008.86,2038.11,2006.34,2021.33,
22-July-2004,2039.39,2057.88,2034.24,2044.41,
23-July-2004,2050.06,2056.63,2037.52,2049.31,
26-July-2004,2042.66,2072.63,2036.98,2069.48,
27-July-2004,2076.07,2084.50,2042.78,2044.82,
28-July-2004,2049.12,2055.09,2027.37,2035.96,
29-July-2004,2039.66,2069.15,2037.57,2065.07,
30-July-2004,2070.45,2090.78,2070.45,2081.26,
2-August-2004,2088.56,2095.47,2081.16,2092.60,
3-August-2004,2096.71,2106.29,2081.28,2085.87,
4-August-2004,2086.15,2096.85,2077.18,2085.33,
5-August-2004,2089.40,2121.80,2089.40,2120.76,
6-August-2004,2119.79,2128.68,2090.12,2096.63,
9-August-2004,2092.96,2108.05,2080.13,2105.68,
10-August-2004,2110.65,2122.64,2105.86,2117.07,
11-August-2004,2121.79,2125.66,2073.04,2077.86,
12-August-2004,2077.13,2090.12,2051.10,2059.97,
13-August-2004,2059.21,2069.56,2048.73,2056.39,
16-August-2004,2057.87,2058.30,2039.56,2053.85,
17-August-2004,2062.60,2079.59,2057.14,2063.16,
18-August-2004,2064.09,2064.28,2036.10,2041.48,
19-August-2004,2046.77,2073.20,2046.77,2070.17,
20-August-2004,2070.49,2070.49,2044.30,2050.54,
23-August-2004,2047.64,2052.00,2027.38,2031.29,
24-August-2004,2035.61,2055.39,2035.61,2049.57,
25-August-2004,2057.41,2062.56,2047.30,2056.56,
26-August-2004,2061.41,2084.42,2061.41,2080.47,
27-August-2004,2084.49,2093.24,2078.63,2088.78,
30-August-2004,2094.44,2119.21,2094.44,2117.93,
31-August-2004,2121.80,2129.30,2111.85,2125.65,
1-September-2004,2127.60,2140.98,2127.60,2135.39,
2-September-2004,2137.42,2147.88,2125.51,2127.78,
3-September-2004,2128.77,2138.41,2121.94,2136.22,
6-September-2004,2140.03,2158.29,2140.03,2151.89,
7-September-2004,2152.56,2164.89,2152.00,2160.54,
8-September-2004,2165.45,2173.61,2164.79,2169.48,
9-September-2004,2171.71,2178.16,2146.45,2154.39,
10-September-2004,2155.83,2177.57,2147.88,2175.96,
13-September-2004,2178.12,2192.49,2178.12,2184.33,
14-September-2004,2187.79,2194.93,2177.38,2193.03,
15-September-2004,2196.15,2205.90,2179.97,2187.90,
16-September-2004,2188.82,2218.48,2185.86,2215.99,
17-September-2004,2220.81,2247.89,2220.81,2245.02,
20-September-2004,2249.28,2257.89,2238.81,2242.95,
21-September-2004,2243.88,2271.06,2240.80,2269.04,
22-September-2004,2266.47,2285.18,2260.87,2278.24,
23-September-2004,2272.55,2279.15,2246.70,2249.31,
24-September-2004,2247.66,2266.73,2242.12,2251.51,
27-September-2004,2251.44,2261.42,2240.08,2250.02,
28-September-2004,2249.25,2254.87,2226.50,2229.98,
29-September-2004,2235.50,2260.53,2227.83,2258.55,
30-September-2004,2264.51,2283.19,2264.51,2276.87,
1-October-2004,2278.01,2310.80,2270.14,2307.49,
4-October-2004,2318.13,2350.78,2318.13,2342.11,
5-October-2004,2344.97,2361.89,2338.75,2355.21,
6-October-2004,2356.83,2377.73,2333.90,2339.23,
7-October-2004,2341.81,2371.67,2341.81,2358.90,
8-October-2004,2362.14,2373.71,2355.22,2364.91,
9-October-2004,2365.84,2373.75,2365.41,2369.73,
11-October-2004,2371.42,2387.60,2347.45,2351.66,
12-October-2004,2361.23,2367.82,2313.49,2317.78,
14-October-2004,2320.21,2338.83,2303.43,2327.03,
15-October-2004,2334.42,2351.70,2322.15,2327.19,
18-October-2004,2334.51,2342.77,2317.30,2319.80,
19-October-2004,2325.57,2349.31,2323.55,2343.70,
20-October-2004,2346.79,2355.18,2318.81,2322.80,
21-October-2004,2326.59,2331.55,2304.18,2312.00,
25-October-2004,2309.08,2309.08,2272.94,2275.71,
26-October-2004,2279.23,2303.87,2269.35,2302.72,
27-October-2004,2307.13,2326.26,2300.99,2313.09,
28-October-2004,2324.39,2342.96,2324.39,2334.01,
29-October-2004,2339.07,2342.52,2316.32,2319.30,
1-November-2004,2321.35,2336.74,2309.52,2333.74,
2-November-2004,2340.26,2358.96,2340.26,2355.75,
3-November-2004,2360.34,2388.33,2360.34,2387.79,
4-November-2004,2397.74,2404.84,2385.86,2388.80,
5-November-2004,2394.36,2413.44,2394.36,2411.80,
8-November-2004,2417.28,2432.72,2417.28,2423.37,
9-November-2004,2425.38,2432.03,2410.85,2415.01,
10-November-2004,2413.93,2441.16,2413.93,2439.64,
11-November-2004,2442.11,2449.43,2427.38,2431.05,
12-November-2004,2441.98,2453.66,2433.75,2439.58,
16-November-2004,2442.40,2449.27,2428.33,2446.26,
17-November-2004,2449.21,2468.72,2449.21,2464.13,
18-November-2004,2468.58,2480.87,2464.24,2476.97,
19-November-2004,2476.71,2488.66,2448.33,2450.54,
22-November-2004,2439.82,2460.48,2419.66,2455.46,
23-November-2004,2463.70,2492.56,2463.70,2483.64,
24-November-2004,2484.68,2504.92,2484.19,2497.78,
25-November-2004,2500.93,2517.48,2488.25,2495.53,
29-November-2004,2498.15,2542.01,2498.15,2538.13,
30-November-2004,2548.12,2561.28,2539.94,2548.36,
1-December-2004,2554.16,2563.91,2529.43,2556.34,
2-December-2004,2572.34,2608.10,2572.34,2605.49,
3-December-2004,2614.81,2624.38,2597.57,2603.21,
6-December-2004,2614.54,2631.52,2598.55,2601.89,
7-December-2004,2604.25,2617.11,2592.37,2604.25,
8-December-2004,2609.61,2631.02,2585.73,2589.74,
9-December-2004,2590.70,2609.94,2586.12,2604.63,
10-December-2004,2610.12,2618.20,2582.11,2586.20,
13-December-2004,2586.33,2610.77,2585.29,2608.99,
14-December-2004,2613.66,2640.92,2613.66,2638.81,
15-December-2004,2644.17,2670.25,2644.17,2662.67,
16-December-2004,2663.44,2677.36,2655.37,2672.06,
17-December-2004,2673.34,2685.98,2650.81,2656.29,
20-December-2004,2662.12,2681.60,2660.51,2678.91,
21-December-2004,2687.50,2706.16,2685.29,2704.16,
22-December-2004,2709.79,2721.29,2681.72,2687.23,
23-December-2004,2691.02,2712.77,2690.16,2705.85,
24-December-2004,2729.18,2732.03,2715.57,2728.10,
27-December-2004,2726.83,2754.23,2719.75,2736.00,
28-December-2004,2736.30,2764.66,2736.30,2762.61,
29-December-2004,2772.38,2784.18,2747.94,2755.71,
30-December-2004,2764.08,2778.61,2736.71,2742.14,
31-December-2004,2750.02,2781.33,2750.02,2779.65,
3-January-2005,2791.56,2828.53,2791.56,2825.95,
4-January-2005,2829.16,2838.71,2818.57,2822.36,
5-January-2005,2815.03,2816.30,2658.47,2724.74,
6-January-2005,2721.69,2731.69,2653.52,2681.58,
7-January-2005,2685.47,2713.69,2679.47,2706.81,
10-January-2005,2712.78,2731.77,2670.99,2678.95,
11-January-2005,2685.39,2687.65,2623.83,2629.37,
12-January-2005,2637.21,2644.76,2550.58,2560.78,
13-January-2005,2573.63,2629.41,2573.63,2621.52,
14-January-2005,2629.69,2634.63,2586.26,2596.13,
17-January-2005,2604.62,2613.58,2550.44,2589.03,
18-January-2005,2597.98,2622.52,2586.32,2595.79,
19-January-2005,2601.01,2609.32,2577.95,2581.82,
20-January-2005,2583.35,2583.53,2543.11,2568.44,
24-January-2005,2570.65,2578.02,2541.69,2547.75,
25-January-2005,2543.20,2581.11,2534.85,2579.07,
27-January-2005,2587.87,2618.64,2587.87,2608.61,
28-January-2005,2613.46,2675.41,2613.46,2670.73,
31-January-2005,2686.21,2732.29,2686.21,2726.49,
1-February-2005,2736.14,2751.45,2712.24,2740.46,
2-February-2005,2745.21,2764.80,2733.88,2741.49,
3-February-2005,2748.92,2785.66,2748.92,2782.08,
4-February-2005,2789.86,2807.59,2760.14,2778.13,
7-February-2005,2788.52,2802.08,2758.68,2764.35,
8-February-2005,2762.81,2782.72,2756.90,2768.30,
9-February-2005,2772.81,2800.98,2772.81,2792.97,
10-February-2005,2796.36,2807.26,2777.85,2790.49,
11-February-2005,2796.49,2818.81,2796.49,2811.46,
14-February-2005,2823.71,2841.93,2819.32,2826.53,
15-February-2005,2831.76,2831.76,2802.05,2814.81,
16-February-2005,2817.16,2836.52,2782.82,2791.21,
17-February-2005,2788.70,2789.96,2763.49,2781.15,
18-February-2005,2784.89,2806.95,2772.24,2779.67,
21-February-2005,2783.40,2791.68,2755.65,2759.81,
22-February-2005,2759.79,2780.23,2748.64,2776.82,
23-February-2005,2779.74,2793.18,2772.69,2783.90,
24-February-2005,2790.89,2802.70,2779.19,2782.32,
25-February-2005,2790.65,2807.81,2774.05,2781.41,
28-February-2005,2789.07,2832.41,2774.41,2825.65,
1-March-2005,2829.57,2829.57,2794.54,2803.15,
2-March-2005,2802.39,2828.92,2802.39,2824.71,
3-March-2005,2830.42,2871.50,2830.42,2868.70,
4-March-2005,2873.93,2897.97,2873.93,2892.60,
7-March-2005,2901.12,2921.47,2901.12,2906.96,
8-March-2005,2911.51,2930.49,2906.53,2924.76,
9-March-2005,2926.76,2944.26,2881.62,2905.00,
10-March-2005,2906.07,2921.83,2892.09,2918.24,
11-March-2005,2922.97,2942.98,2900.91,2906.85,
14-March-2005,2909.99,2920.93,2888.66,2892.39,
15-March-2005,2894.91,2903.12,2869.81,2873.55,
16-March-2005,2875.59,2899.66,2867.46,2872.72,
17-March-2005,2863.98,2869.29,2827.00,2837.18,
18-March-2005,2835.96,2847.51,2796.17,2837.20,
21-March-2005,2843.92,2856.22,2814.89,2821.90,
22-March-2005,2822.97,2822.97,2759.95,2788.10,
23-March-2005,2766.27,2777.26,2704.81,2714.02,
24-March-2005,2715.51,2735.69,2686.49,2697.31,
28-March-2005,2705.76,2735.94,2705.76,2718.96,
29-March-2005,2719.46,2720.77,2646.40,2659.88,
30-March-2005,2663.53,2690.11,2646.05,2682.62,
31-March-2005,2692.55,2740.15,2692.55,2734.66,
1-April-2005,2738.79,2792.11,2726.00,2786.70,
4-April-2005,2792.65,2802.77,2778.38,2784.53,
5-April-2005,2788.46,2796.58,2757.81,2764.86,
6-April-2005,2767.23,2790.80,2767.23,2786.68,
7-April-2005,2794.24,2807.53,2768.69,2773.49,
8-April-2005,2759.77,2785.12,2742.81,2751.92,
11-April-2005,2750.60,2753.20,2714.27,2721.91,
12-April-2005,2723.68,2746.44,2723.68,2744.46,
13-April-2005,2746.01,2763.16,2738.74,2745.29,
15-April-2005,2709.86,2709.86,2660.70,2664.81,
18-April-2005,2658.90,2658.90,2613.02,2636.56,
19-April-2005,2641.65,2678.61,2609.17,2615.48,
20-April-2005,2619.28,2642.74,2602.76,2638.39,
21-April-2005,2639.28,2670.13,2618.96,2668.24,
22-April-2005,2678.60,2698.98,2676.52,2690.77,
25-April-2005,2688.08,2707.23,2680.80,2702.21,
26-April-2005,2704.24,2707.52,2686.96,2691.62,
