Date,Open,High,Low,Close
3-September-2009,,,,1484.81,
4-September-2009,,,,1497.84,
7-September-2009,,,,1531.14,
8-September-2009,,,,1527.43,
9-September-2009,,,,1526.78,
10-September-2009,,,,1525.65,
11-September-2009,,,,1520.54,
14-September-2009,,,,1525.62,
15-September-2009,,,,1557.21,
16-September-2009,,,,1576.07,
17-September-2009,,,,1581.94,
18-September-2009,,,,1592.90,
22-September-2009,,,,1605.62,
23-September-2009,,,,1588.60,
24-September-2009,,,,1597.74,
25-September-2009,,,,1610.60,
29-September-2009,,,,1620.75,
30-September-2009,,,,1635.67,
1-October-2009,,,,1632.54,
5-October-2009,,,,1604.27,
6-October-2009,,,,1603.81,
7-October-2009,,,,1623.24,
8-October-2009,,,,1632.87,
9-October-2009,,,,1623.99,
12-October-2009,,,,1647.12,
14-October-2009,,,,1679.49,
15-October-2009,,,,1690.42,
16-October-2009,,,,1703.37,
20-October-2009,,,,1713.03,
21-October-2009,,,,1693.37,
22-October-2009,,,,1661.56,
23-October-2009,,,,1675.96,
26-October-2009,,,,1651.28,
27-October-2009,,,,1590.72,
28-October-2009,,,,1592.75,
29-October-2009,,,,1567.05,
30-October-2009,,,,1561.10,
3-November-2009,,,,1510.04,
4-November-2009,,,,1556.09,
5-November-2009,,,,1584.48,
6-November-2009,,,,1617.27,
9-November-2009,,,,1651.58,
10-November-2009,,,,1647.56,
11-November-2009,,,,1680.58,
12-November-2009,,,,1662.84,
13-November-2009,,,,1667.70,
16-November-2009,,,,1686.58,
17-November-2009,,,,1688.62,
18-November-2009,,,,1695.09,
19-November-2009,,,,1670.52,
20-November-2009,,,,1685.46,
23-November-2009,,,,1693.54,
24-November-2009,,,,1700.20,
25-November-2009,,,,1700.71,
26-November-2009,,,,1681.22,
27-November-2009,,,,1656.92,
30-November-2009,,,,1686.25,
1-December-2009,,,,1718.61,
2-December-2009,,,,1731.49,
3-December-2009,,,,1742.38,
4-December-2009,,,,1741.55,
7-December-2009,,,,1727.72,
8-December-2009,,,,1749.81,
9-December-2009,,,,1741.24,
10-December-2009,,,,1747.59,
11-December-2009,,,,1737.55,
14-December-2009,,,,1731.62,
15-December-2009,,,,1705.45,
16-December-2009,,,,1711.91,
17-December-2009,,,,1726.87,
18-December-2009,,,,1718.55,
21-December-2009,,,,1712.19,
22-December-2009,,,,1725.93,
23-December-2009,,,,1752.11,
24-December-2009,,,,1763.72,
29-December-2009,,,,1771.15,
30-December-2009,,,,1778.01,
31-December-2009,,,,1784.56,
4-January-2010,,,,1809.66,
5-January-2010,,,,1832.21,
6-January-2010,,,,1844.47,
7-January-2010,,,,1842.17,
8-January-2010,,,,1842.60,
11-January-2010,,,,1861.60,
12-January-2010,,,,1842.48,
13-January-2010,,,,1855.83,
14-January-2010,,,,1873.08,
15-January-2010,,,,1873.92,
18-January-2010,,,,1882.18,
19-January-2010,,,,1867.86,
20-January-2010,,,,1865.57,
21-January-2010,,,,1820.14,
22-January-2010,,,,1800.54,
25-January-2010,,,,1777.77,
27-January-2010,,,,1706.91,
28-January-2010,,,,1715.58,
29-January-2010,,,,1732.39,
1-February-2010,,,,1766.18,
2-February-2010,,,,1745.95,
3-February-2010,,,,1773.67,
4-February-2010,,,,1740.46,
5-February-2010,,,,1694.65,
8-February-2010,,,,1717.12,
9-February-2010,,,,1726.30,
10-February-2010,,,,1725.62,
11-February-2010,,,,1740.76,
15-February-2010,,,,1731.99,
16-February-2010,,,,1745.18,
17-February-2010,,,,1760.25,
18-February-2010,,,,1749.92,
19-February-2010,,,,1728.00,
22-February-2010,,,,1713.61,
23-February-2010,,,,1702.66,
24-February-2010,,,,1698.14,
25-February-2010,,,,1693.79,
26-February-2010,,,,1719.89,
2-March-2010,,,,1759.08,
3-March-2010,,,,1785.88,
4-March-2010,,,,1802.05,
5-March-2010,,,,1811.96,
8-March-2010,,,,1823.12,
9-March-2010,,,,1810.04,
10-March-2010,,,,1805.25,
11-March-2010,,,,1799.43,
12-March-2010,,,,1796.67,
15-March-2010,,,,1783.80,
16-March-2010,,,,1800.63,
17-March-2010,,,,1804.00,
18-March-2010,,,,1808.90,
19-March-2010,,,,1815.20,
22-March-2010,,,,1796.60,
23-March-2010,,,,1803.48,
25-March-2010,,,,1805.09,
26-March-2010,,,,1816.58,
29-March-2010,,,,1816.22,
30-March-2010,,,,1821.18,
31-March-2010,,,,1827.07,
1-April-2010,,,,1848.44,
5-April-2010,,,,1876.07,
6-April-2010,,,,1882.93,
7-April-2010,,,,1891.49,
8-April-2010,,,,1883.25,
9-April-2010,,,,1895.09,
12-April-2010,,,,1890.81,
13-April-2010,,,,1887.84,
15-April-2010,,,,1880.67,
16-April-2010,,,,1873.63,
19-April-2010,,,,1854.29,
20-April-2010,,,,1879.37,
21-April-2010,,,,1896.54,
22-April-2010,,,,1896.69,
23-April-2010,,,,1900.55,
26-April-2010,,,,1909.99,
27-April-2010,,,,1904.45,
28-April-2010,,,,1877.75,
29-April-2010,,,,1892.58,
30-April-2010,,,,1909.85,
3-May-2010,,,,1903.53,
4-May-2010,,,,1870.14,
5-May-2010,,,,1877.47,
6-May-2010,,,,1871.80,
7-May-2010,,,,1823.02,
10-May-2010,,,,1865.20,
11-May-2010,,,,1845.97,
12-May-2010,,,,1852.94,
13-May-2010,,,,1872.85,
14-May-2010,,,,1854.05,
17-May-2010,,,,1850.64,
18-May-2010,,,,1854.37,
19-May-2010,,,,1806.62,
20-May-2010,,,,1807.50,
21-May-2010,,,,1782.92,
24-May-2010,,,,1785.95,
25-May-2010,,,,1732.33,
26-May-2010,,,,1759.75,
27-May-2010,,,,1776.40,
28-May-2010,,,,1808.17,
31-May-2010,,,,1828.57,
1-June-2010,,,,1804.35,
2-June-2010,,,,1820.55,
3-June-2010,,,,1841.66,
4-June-2010,,,,1845.65,
7-June-2010,,,,1821.13,
8-June-2010,,,,1809.84,
9-June-2010,,,,1821.82,
10-June-2010,,,,1843.88,
11-June-2010,,,,1846.87,
14-June-2010,,,,1861.38,
15-June-2010,,,,1870.29,
16-June-2010,,,,1874.18,
17-June-2010,,,,1879.77,
18-June-2010,,,,1869.94,
21-June-2010,,,,1897.06,
22-June-2010,,,,1895.85,
23-June-2010,,,,1908.83,
24-June-2010,,,,1912.06,
25-June-2010,,,,1902.91,
28-June-2010,,,,1923.98,
29-June-2010,,,,1912.27,
30-June-2010,,,,1920.65,
1-July-2010,,,,1917.21,
2-July-2010,,,,1914.14,
5-July-2010,,,,1915.97,
6-July-2010,,,,1929.39,
7-July-2010,,,,1925.05,
8-July-2010,,,,1939.97,
9-July-2010,,,,1951.97,
12-July-2010,,,,1956.50,
13-July-2010,,,,1967.38,
14-July-2010,,,,1961.64,
15-July-2010,,,,1962.79,
16-July-2010,,,,1973.31,
19-July-2010,,,,1977.24,
20-July-2010,,,,1970.57,
21-July-2010,,,,1979.66,
22-July-2010,,,,1987.40,
23-July-2010,,,,1980.27,
26-July-2010,,,,1965.27,
27-July-2010,,,,1968.53,
28-July-2010,,,,1970.05,
29-July-2010,,,,1971.50,
30-July-2010,,,,1973.66,
2-August-2010,,,,1994.90,
3-August-2010,,,,2001.65,
4-August-2010,,,,2002.97,
5-August-2010,,,,2004.11,
6-August-2010,,,,2005.05,
9-August-2010,,,,2027.92,
10-August-2010,,,,2017.91,
11-August-2010,,,,2007.55,
12-August-2010,,,,2014.02,
13-August-2010,,,,2030.01,
16-August-2010,,,,2027.73,
17-August-2010,,,,2038.91,
18-August-2010,,,,2054.92,
19-August-2010,,,,2072.78,
20-August-2010,,,,2074.49,
23-August-2010,,,,2090.31,
24-August-2010,,,,2078.21,
25-August-2010,,,,2050.44,
26-August-2010,,,,2050.91,
27-August-2010,,,,2030.11,
30-August-2010,,,,2031.78,
31-August-2010,,,,2020.68,
1-September-2010,,,,2053.52,
2-September-2010,,,,2069.51,
3-September-2010,,,,2085.27,
6-September-2010,,,,2116.51,
7-September-2010,,,,2120.23,
8-September-2010,,,,2125.73,
9-September-2010,,,,2138.22,
13-September-2010,,,,2159.91,
14-September-2010,,,,2149.22,
15-September-2010,,,,2151.04,
16-September-2010,,,,2133.37,
17-September-2010,,,,2162.09,
20-September-2010,,,,2176.95,
21-September-2010,,,,2158.67,
22-September-2010,,,,2153.84,
23-September-2010,,,,2150.15,
24-September-2010,,,,2170.60,
27-September-2010,,,,2174.33,
28-September-2010,,,,2177.16,
29-September-2010,,,,2165.86,
30-September-2010,,,,2157.92,
1-October-2010,,,,2193.90,
4-October-2010,,,,2209.70,
5-October-2010,,,,2224.80,
6-October-2010,,,,2244.90,
7-October-2010,,,,2230.24,
8-October-2010,,,,2218.41,
11-October-2010,,,,2237.26,
12-October-2010,,,,2223.61,
13-October-2010,,,,2244.94,
14-October-2010,,,,2237.65,
15-October-2010,,,,2208.57,
18-October-2010,,,,2203.07,
19-October-2010,,,,2204.46,
20-October-2010,,,,2200.85,
21-October-2010,,,,2230.37,
22-October-2010,,,,2233.53,
25-October-2010,,,,2246.26,
26-October-2010,,,,2244.29,
27-October-2010,,,,2236.25,
28-October-2010,,,,2220.05,
29-October-2010,,,,2204.47,
1-November-2010,,,,2237.05,
2-November-2010,,,,2247.57,
3-November-2010,,,,2257.87,
4-November-2010,,,,2276.43,
5-November-2010,,,,2294.04,
8-November-2010,,,,2293.30,
9-November-2010,,,,2307.08,
10-November-2010,,,,2312.47,
11-November-2010,,,,2286.42,
12-November-2010,,,,2236.06,
15-November-2010,,,,2239.64,
16-November-2010,,,,2193.14,
18-November-2010,,,,2190.46,
19-November-2010,,,,2150.24,
22-November-2010,,,,2176.64,
23-November-2010,,,,2154.00,
24-November-2010,,,,2128.45,
25-November-2010,,,,2085.52,
26-November-2010,,,,2028.43,
29-November-2010,,,,2045.48,
30-November-2010,,,,2074.69,
1-December-2010,,,,2129.99,
2-December-2010,,,,2149.37,
3-December-2010,,,,2105.67,
6-December-2010,,,,2096.19,
7-December-2010,,,,2075.39,
8-December-2010,,,,2032.85,
9-December-2010,,,,1946.23,
10-December-2010,,,,1979.25,
13-December-2010,,,,2012.22,
14-December-2010,,,,2041.47,
15-December-2010,,,,2014.15,
16-December-2010,,,,2020.85,
20-December-2010,,,,2017.56,
21-December-2010,,,,2033.99,
22-December-2010,,,,2035.01,
23-December-2010,,,,2029.74,
24-December-2010,,,,2033.36,
27-December-2010,,,,2029.91,
28-December-2010,,,,2032.25,
29-December-2010,,,,2044.91,
30-December-2010,,,,2057.01,
31-December-2010,,,,2078.95,
3-January-2011,,,,2098.53,
4-January-2011,,,,2095.43,
5-January-2011,,,,2070.79,
6-January-2011,,,,2046.58,
7-January-2011,,,,1996.69,
10-January-2011,,,,1946.34,
11-January-2011,,,,1937.00,
12-January-2011,,,,1967.50,
13-January-2011,,,,1951.43,
14-January-2011,,,,1924.99,
17-January-2011,,,,1904.95,
18-January-2011,,,,1914.42,
19-January-2011,,,,1917.60,
20-January-2011,,,,1920.72,
21-January-2011,,,,1925.78,
24-January-2011,,,,1940.67,
25-January-2011,,,,1931.02,
27-January-2011,,,,1892.36,
28-January-2011,,,,1842.06,
31-January-2011,,,,1844.74,
1-February-2011,,,,1814.19,
2-February-2011,,,,1814.18,
3-February-2011,,,,1831.52,
4-February-2011,,,,1806.19,
7-February-2011,,,,1794.56,
8-February-2011,,,,1749.53,
9-February-2011,,,,1690.26,
10-February-2011,,,,1691.50,
11-February-2011,,,,1733.87,
14-February-2011,,,,1795.00,
15-February-2011,,,,1800.58,
16-February-2011,,,,1807.77,
17-February-2011,,,,1826.74,
18-February-2011,,,,1792.32,
21-February-2011,,,,1796.57,
22-February-2011,,,,1780.84,
23-February-2011,,,,1771.24,
24-February-2011,,,,1717.27,
25-February-2011,,,,1718.67,
28-February-2011,,,,1723.32,
1-March-2011,,,,1777.56,
3-March-2011,,,,1783.58,
4-March-2011,,,,1783.03,
7-March-2011,,,,1761.60,
8-March-2011,,,,1779.81,
9-March-2011,,,,1791.00,
10-March-2011,,,,1786.53,
11-March-2011,,,,1769.35,
14-March-2011,,,,1779.88,
15-March-2011,,,,1754.21,
16-March-2011,,,,1776.65,
17-March-2011,,,,1770.36,
18-March-2011,,,,1757.38,
21-March-2011,,,,1752.77,
22-March-2011,,,,1765.92,
23-March-2011,,,,1781.01,
24-March-2011,,,,1792.20,
25-March-2011,,,,1808.66,
28-March-2011,,,,1816.59,
29-March-2011,,,,1821.58,
30-March-2011,,,,1850.41,
31-March-2011,,,,1852.02,
1-April-2011,,,,1876.39,
4-April-2011,,,,1907.68,
5-April-2011,,,,1927.40,
6-April-2011,,,,1936.14,
7-April-2011,,,,1952.26,
8-April-2011,,,,1929.73,
11-April-2011,,,,1915.96,
13-April-2011,,,,1942.86,
15-April-2011,,,,1938.89,
18-April-2011,,,,1915.80,
19-April-2011,,,,1919.37,
20-April-2011,,,,1941.39,
21-April-2011,,,,1939.13,
25-April-2011,,,,1942.75,
26-April-2011,,,,1943.97,
27-April-2011,,,,1942.53,
28-April-2011,,,,1928.83,
29-April-2011,,,,1906.91,
2-May-2011,,,,1888.10,
3-May-2011,,,,1852.57,
4-May-2011,,,,1842.11,
5-May-2011,,,,1819.40,
6-May-2011,,,,1845.07,
9-May-2011,,,,1845.71,
10-May-2011,,,,1845.75,
11-May-2011,,,,1860.34,
12-May-2011,,,,1844.24,
13-May-2011,,,,1862.53,
16-May-2011,,,,1849.11,
17-May-2011,,,,1838.69,
18-May-2011,,,,1827.34,
19-May-2011,,,,1817.52,
20-May-2011,,,,1830.45,
23-May-2011,,,,1806.56,
24-May-2011,,,,1812.84,
25-May-2011,,,,1805.57,
26-May-2011,,,,1811.54,
27-May-2011,,,,1835.10,
30-May-2011,,,,1850.93,
31-May-2011,,,,1880.24,
1-June-2011,,,,1892.54,
2-June-2011,,,,1877.38,
3-June-2011,,,,1870.90,
6-June-2011,,,,1871.91,
7-June-2011,,,,1883.74,
8-June-2011,,,,1881.66,
9-June-2011,,,,1877.81,
10-June-2011,,,,1869.89,
13-June-2011,,,,1872.63,
14-June-2011,,,,1881.38,
15-June-2011,,,,1871.22,
16-June-2011,,,,1857.26,
17-June-2011,,,,1840.61,
20-June-2011,,,,1790.39,
21-June-2011,,,,1786.38,
22-June-2011,,,,1770.78,
23-June-2011,,,,1770.49,
24-June-2011,,,,1805.01,
27-June-2011,,,,1824.37,
28-June-2011,,,,1834.73,
29-June-2011,,,,1847.70,
30-June-2011,,,,1852.32,
1-July-2011,,,,1865.21,
4-July-2011,,,,1883.53,
5-July-2011,,,,1883.81,
6-July-2011,,,,1883.93,
7-July-2011,,,,1905.47,
8-July-2011,,,,1890.34,
11-July-2011,,,,1881.63,
12-July-2011,,,,1862.13,
13-July-2011,,,,1884.13,
14-July-2011,,,,1891.21,
15-July-2011,,,,1891.25,
18-July-2011,,,,1894.32,
19-July-2011,,,,1899.38,
20-July-2011,,,,1878.47,
21-July-2011,,,,1865.88,
22-July-2011,,,,1887.45,
25-July-2011,,,,1897.16,
26-July-2011,,,,1876.39,
27-July-2011,,,,1876.60,
28-July-2011,,,,1861.69,
29-July-2011,,,,1849.04,
1-August-2011,,,,1844.47,
2-August-2011,,,,1820.64,
3-August-2011,,,,1810.83,
4-August-2011,,,,1797.90,
5-August-2011,,,,1762.18,
8-August-2011,,,,1735.74,
9-August-2011,,,,1711.80,
10-August-2011,,,,1747.50,
11-August-2011,,,,1743.28,
12-August-2011,,,,1732.56,
16-August-2011,,,,1705.74,
17-August-2011,,,,1691.68,
18-August-2011,,,,1656.23,
19-August-2011,,,,1635.55,
22-August-2011,,,,1658.52,
23-August-2011,,,,1673.41,
24-August-2011,,,,1663.75,
25-August-2011,,,,1648.09,
26-August-2011,,,,1612.53,
29-August-2011,,,,1650.82,
30-August-2011,,,,1672.95,
2-September-2011,,,,1686.88,
5-September-2011,,,,1694.05,
6-September-2011,,,,1703.96,
7-September-2011,,,,1724.68,
8-September-2011,,,,1730.19,
9-September-2011,,,,1712.82,
12-September-2011,,,,1677.72,
13-September-2011,,,,1676.77,
14-September-2011,,,,1683.57,
15-September-2011,,,,1695.68,
16-September-2011,,,,1698.18,
19-September-2011,,,,1693.25,
20-September-2011,,,,1708.10,
21-September-2011,,,,1719.78,
22-September-2011,,,,1664.84,
23-September-2011,,,,1650.59,
26-September-2011,,,,1626.17,
27-September-2011,,,,1652.94,
28-September-2011,,,,1639.45,
29-September-2011,,,,1640.63,
30-September-2011,,,,1629.84,
3-October-2011,,,,1602.24,
4-October-2011,,,,1582.79,
5-October-2011,,,,1568.67,
7-October-2011,,,,1589.63,
10-October-2011,,,,1609.65,
11-October-2011,,,,1618.82,
12-October-2011,,,,1643.70,
13-October-2011,,,,1642.97,
14-October-2011,,,,1647.14,
17-October-2011,,,,1650.77,
18-October-2011,,,,1631.78,
19-October-2011,,,,1649.42,
20-October-2011,,,,1636.00,
21-October-2011,,,,1624.37,
24-October-2011,,,,1617.53,
25-October-2011,,,,1623.02,
26-October-2011,,,,1640.63,
28-October-2011,,,,1668.25,
31-October-2011,,,,1673.52,
1-November-2011,,,,1662.52,
2-November-2011,,,,1663.23,
3-November-2011,,,,1665.83,
4-November-2011,,,,1678.44,
8-November-2011,,,,1676.93,
9-November-2011,,,,1654.46,
11-November-2011,,,,1633.61,
14-November-2011,,,,1609.23,
15-November-2011,,,,1567.76,
16-November-2011,,,,1555.13,
17-November-2011,,,,1532.04,
18-November-2011,,,,1518.27,
21-November-2011,,,,1490.41,
22-November-2011,,,,1493.94,
23-November-2011,,,,1467.70,
24-November-2011,,,,1487.03,
25-November-2011,,,,1491.01,
28-November-2011,,,,1517.42,
29-November-2011,,,,1506.23,
30-November-2011,,,,1495.58,
1-December-2011,,,,1510.78,
2-December-2011,,,,1534.44,
5-December-2011,,,,1534.85,
7-December-2011,,,,1535.43,
8-December-2011,,,,1507.30,
9-December-2011,,,,1493.86,
12-December-2011,,,,1465.22,
13-December-2011,,,,1457.76,
14-December-2011,,,,1443.30,
15-December-2011,,,,1430.91,
16-December-2011,,,,1403.19,
19-December-2011,,,,1374.16,
20-December-2011,,,,1344.64,
21-December-2011,,,,1364.63,
22-December-2011,,,,1378.57,
23-December-2011,,,,1375.77,
26-December-2011,,,,1386.15,
27-December-2011,,,,1375.55,
28-December-2011,,,,1361.41,
29-December-2011,,,,1356.16,
30-December-2011,,,,1356.48,
2-January-2012,,,,1357.37,
3-January-2012,,,,1393.12,
4-January-2012,,,,1396.15,
5-January-2012,,,,1397.70,
6-January-2012,,,,1393.89,
9-January-2012,,,,1413.61,
10-January-2012,,,,1447.79,
11-January-2012,,,,1462.94,
12-January-2012,,,,1471.25,
13-January-2012,,,,1486.25,
16-January-2012,,,,1487.80,
17-January-2012,,,,1504.75,
18-January-2012,,,,1487.79,
19-January-2012,,,,1505.09,
20-January-2012,,,,1510.33,
23-January-2012,,,,1512.28,
24-January-2012,,,,1534.47,
25-January-2012,,,,1557.35,
27-January-2012,,,,1569.26,
30-January-2012,,,,1540.37,
31-January-2012,,,,1571.19,
1-February-2012,,,,1590.78,
2-February-2012,,,,1601.83,
3-February-2012,,,,1619.32,
6-February-2012,,,,1639.95,
7-February-2012,,,,1628.03,
8-February-2012,,,,1648.10,
9-February-2012,,,,1667.30,
10-February-2012,,,,1670.05,
13-February-2012,,,,1673.97,
14-February-2012,,,,1690.10,
15-February-2012,,,,1724.21,
16-February-2012,,,,1734.13,
17-February-2012,,,,1735.83,
21-February-2012,,,,1751.83,
22-February-2012,,,,1687.55,
23-February-2012,,,,1682.12,
24-February-2012,,,,1672.17,
27-February-2012,,,,1620.15,
28-February-2012,,,,1672.11,
29-February-2012,,,,1686.17,
1-March-2012,,,,1677.53,
2-March-2012,,,,1678.43,
5-March-2012,,,,1659.32,
6-March-2012,,,,1641.81,
7-March-2012,,,,1640.76,
9-March-2012,,,,1676.95,
12-March-2012,,,,1693.02,
13-March-2012,,,,1712.23,
14-March-2012,,,,1719.00,
15-March-2012,,,,1693.47,
16-March-2012,,,,1674.86,
19-March-2012,,,,1658.68,
20-March-2012,,,,1671.16,
21-March-2012,,,,1703.73,
22-March-2012,,,,1664.84,
23-March-2012,,,,1675.14,
26-March-2012,,,,1648.92,
27-March-2012,,,,1653.70,
28-March-2012,,,,1637.09,
29-March-2012,,,,1645.91,
30-March-2012,,,,1684.27,
2-April-2012,,,,1702.94,
3-April-2012,,,,1719.10,
4-April-2012,,,,1719.31,
9-April-2012,,,,1697.31,
10-April-2012,,,,1694.52,
